FID,OBJECTID,WWD_NO,PWSID,PWS_NAME,SRC_DELIN,ZONE,PERIM_FT,ACRES,HECTARES,MILES_SQ,LAST_UPDAT,LOAD_DATE,STATUS,UPDATED_BY,Shapearea,Shapelen
112,400,1433,1170995,WEBSTER CO WATER DISTRICT,STREAM,2,223117.414,14737.709,5964.351,23.02,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,641886298.953479,223117.414625677,,
113,387,1333,0610016,BARBOURVILLE WATER & ELECTRIC,STREAM,2,223428.076,14225.057,5756.881,22.22,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,619558222.730166,223428.077484207,,
114,129,0264,0840180,HARRODSBURG MUN WATER DEPT,STREAM,2,230220.29,15990.702,6471.437,24.977,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,696459145.426997,230220.289254693,,
115,20,0024,0370143,FRANKFORT ELEC/WATER PLANT BD,STREAM,2,233121.374,14818.964,5997.235,23.147,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,645425264.367728,233121.373120236,,
116,265,0748,0910675,WESTERN FLEMING WATER DISTRICT,STREAM,2,236289.547,16466.527,6664.004,25.721,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,717183244.575171,236289.545747542,,
117,65,0092,0750252,LIVERMORE WATER WORKS,STREAM,2,239672.816,15724.322,6363.633,24.561,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,684857233.698221,239672.815208807,,
118,5,0012,0160294,MORGANTOWN WATER SYSTEM,STREAM,2,251720.6,16791.423,6795.489,26.228,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,731333750.953763,251720.601585046,,
119,311,0932,0700532,CRITTENDEN-LIVINGSTON CO WD,STREAM,2,254478.519,17993.739,7282.066,28.106,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,783699431.394829,254478.51796691,,
120,332,1059,0220335,OLIVE HILL MUN WATER WORKS,STREAM,2,255532.0853,16804.8248674,6800.6713442,26.25753886,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,732015243.154802,255532.085300253,,
121,314,0941,0980575,MOUNTAIN WATER DISTRICT,STREAM,2,262546.834635,19912.8025269,8058.4252794,31.11375395,2019-01-22T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,867398208.560048,262546.833752274,,
122,243,0659,0512406,"ALCAN INGOT, SEBREE ALUM PLANT",STREAM,2,263278.735,14573.835,5898.031,22.764,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,634748918.878813,263278.735536732,,
123,149,0320,0750055,CALHOUN WATER WORKS,STREAM,2,265976.66,16913.828,6845.026,26.419,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,736665003.197063,265976.6570452,,
124,301,0882,0330205,IRVINE MUNICIPAL UTILITIES,STREAM,2,318400.814,21623.202,8750.91,33.775,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,941777104.836618,318400.814553852,,
125,0,0098,0730533,PADUCAH WATER WORKS,STREAM,2,326287.148444,32883.1794654,13307.3506009,51.37996792,2019-01-17T00:00:00.000Z,2019-01-17T00:00:00.000Z,ACTIVE,DOW 2019,1432379249.6338,326286.28724046,,
126,8,0013,0400233,LANCASTER WATER WORKS,STREAM,2,335034.495,21867.353,8849.718,34.157,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,952410826.22486,335034.494055932,,
127,363,1217,0260737,MANCHESTER WATER WORKS,STREAM,2,338751.162,22222.296,8993.363,34.711,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,967870037.334062,338751.160509383,,
128,206,0623,0250473,WINCHESTER MUNICIPAL UTILITIES,STREAM,2,361557.609,27210.218,11011.975,42.502,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,1185114011.86226,361557.607706593,,
129,293,0828,0540936,MADISONVILLE LIGHT/WATER,STREAM,2,378091.778,24956.737,10099.991,38.982,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,1086965881.40358,378091.777024026,,
130,0,0796,1130422,STURGIS WATER WORKS,STREAM,2,421291.518022,44537.5940122,18023.7248367,69.58999065,2019-01-16T00:00:00.000Z,2019-01-16T00:00:00.000Z,ACTIVE,DOW 2019,1940049832.18772,421291.520237922,,
131,441,0113,0510188,HENDERSON MUN WATER/SWR UTIL,STREAM,2,426172.078675,22667.7660142,9173.31944759,35.4183844,2019-02-18T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,987403937.789125,426172.079103318,,
132,443,0263,1130293,MORGANFIELD WATER WORKS,STREAM,2,492176.78007,25923.4954697,10490.8664133,40.50546168,2019-01-11T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,911047536.353439,492176.780349062,,
133,57,0071,0100011,ASHLAND WATER WORKS,STREAM,2,1006897.527,260556.734,105447.31,406.99,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,11348289760.6731,1006897.52461217,,
134,138,0269,0450376,RUSSELL WATER COMPANY,STREAM,2,1006897.527,260556.734,105447.31,406.99,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,11348289760.6731,1006897.52461217,,
135,436,0043,0810275,MAYSVILLE UTILITY COMMISSION,STREAM,2,1205802.92,362324.767,146628.218,566.132,2007-11-09T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,15782866847.2979,1205802.92355509,,
136,450,0086,0190313,NORTHERN KY WATER DIST - NEWPORT PLANT,STREAM,2,1305362.60174,583023.724881,235941.330545,910.97457024,2019-02-05T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,25396411869.7742,1305362.60191611,,
137,448,0176,0590220,NORTHERN KY WATER DIST,STREAM,2,1305495.09765,583021.469973,235940.418016,910.97104695,2019-02-05T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,25396313644.8783,1305495.09774071,,
138,68,0100,0560258,LOUISVILLE WATER COMPANY,STREAM,2,1669950.39172,529736.367877,214376.702252,827.71307491,2019-02-05T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,23075223883.6103,1669950.39162982,,
