__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
648,WEBTECH INC,NC,MECKLENBURG,35.2708,-80.8245,Printing,25,-80.8244999674725,35.2708000061705
649,BRYCE CO LLC,NC,DAVIDSON,35.91417,-80.33069,Printing,25,-80.3306900370796,35.9141699693161
650,QG PRINTING II CORP,NC,GUILFORD,36.06689,-79.7515,Printing,25,-79.7515000000022,36.0668899956236
651,BUTLER PRINTING & LAMINATING INC,NC,UNION,35.02511,-80.60432,Printing,25,-80.6043200167259,35.0251100253749
652,KISWIRE PINE BLUFF INC,NC,STANLY,35.397519,-80.211922,Textile Product,25,-80.2119219767356,35.3975190010029
653,FIL-TEC INC,NC,GASTON,35.25885,-81.1989,Textile Product,25,-81.1988999912509,35.2588499883129
654,BUCKEYE FABRIC FINISHING CO,NC,GASTON,35.23088,-81.31827,Textiles,25,-81.3182700126668,35.2308800236613
655,OWENS CORNING,NC,HENDERSON,35.319956,-82.479684,Textiles,25,-82.4796839670308,35.3199559700763
656,BROOKWOOD LAMINATING INC,NC,FORSYTH,36.11828,-80.07025,Textiles,25,-80.0702500207501,36.1182800244628
657,TIETEX INTERNATIONAL LTD,NC,RUTHERFORD,35.37798,-81.94629,Textiles,25,-81.9462900431378,35.3779799695316
658,TRELLEBORG COATED SYSTEMS US INC,NC,GASTON,35.29062,-81.01181,Textiles,25,-81.011810022984,35.2906199828103
659,BURLINGTON FINISHING PLANT,NC,BURKE,35.7431,-81.5692,Textiles,25,-81.5692000142411,35.7430999804882
660,PRE CON INC,NC,ALAMANCE,36.08342,-79.42146,Textiles,25,-79.421460042595,36.083419965353
661,ROCKLAND-BAMBERG INDUSTRIES,NC,GASTON,35.26696,-81.1671,Textiles,25,-81.1670999895192,35.2669599830066
662,CRES TOBACCO CO INC,NC,NASH,36.010656,-78.037205,Tobacco,25,-78.0372049682867,36.0106559978843
663,ALLIANCE ONE INTERNATIONAL INC,NC,FORSYTH,36.254972,-80.375833,Tobacco,25,-80.375832985221,36.2549719925497
664,R J REYNOLDS TOBACCO CO WHITAKER PARK,NC,WILSON,35.690995,-77.89079,Tobacco,25,-77.8907899974326,35.6909949997613
665,U S SMOKELESS TOBACCO CO,NC,FORSYTH,36.134274,-80.257781,Tobacco,25,-80.2577809719899,36.1342739900706
666,J P TAYLOR CO LLC,NC,GUILFORD,36.07779,-79.75408,Tobacco,25,-79.7540799614982,36.0777899850177
667,ALLIANCE ONE SPECIALTY PRODUCTS LLC,NC,GRANVILLE,36.300916,-78.611266,Tobacco,25,-78.611265984418,36.3009160019194
668,JTI LEAF SERVICES (US) LLC,NC,WILSON,35.69337,-77.91751,Tobacco,25,-77.9175100262326,35.6933699968486
669,SWISHER INTERNATIONAL INC,NC,FORSYTH,36.2416,-80.3583,Tobacco,25,-80.3583000268316,36.2416000303014
670,U S SMOKELESS TOBACCO CO EAGLE ONE,NC,ALAMANCE,36.0725,-79.304444,Tobacco,25,-79.3044439665496,36.0724999903093
671,US FLUE CURED TOBACCO GROWERS INC,NC,GRANVILLE,36.275483,-78.596066,Tobacco,25,-78.5960660406531,36.2754830183851
672,AMERICAN SNUFF CO LLC,NC,PERSON,36.31185,-78.96495,Tobacco,25,-78.9649499594293,36.3118499936549
673,WESTERN PNEUMATIC TUBE CO LLC,NC,FORSYTH,36.052422,-80.320419,Tobacco,25,-80.3204189696156,36.0524220151125
674,JLG INDUSTRIES INC-HYKES ROAD FACILITY,NC,NEW HANOVER,34.21003,-77.94499,Transportation Equipment,25,-77.944990029763,34.2100300002829
675,CORRY MANUFACTURING INC,NC,ASHE,36.384531,-81.500174,Transportation Equipment,25,-81.5001740067985,36.3845309735065
676,STRATTEC SECURITY CORP,NC,JOHNSTON,35.45918,-78.38705,Transportation Equipment,25,-78.3870499929314,35.4591800255394
677,DRIV,NC,DURHAM,36.08981,-78.84198,Transportation Equipment,25,-78.8419800293438,36.0898100239876
678,PCC AIRFOILS LLC - MINERVA,NC,YANCEY,35.914386,-82.359677,Transportation Equipment,25,-82.3596770400785,35.9143859763874
679,PCC AIRFOILS LLC - CROOKSVILLE,NC,CHOWAN,36.01155,-76.56457,Transportation Equipment,25,-76.5645700430657,36.0115499953749
680,KCS INTERNATIONAL INC CRUISERS YACHTS DIV PLANT 2,NC,CATAWBA,35.603162,-81.213351,Transportation Equipment,25,-81.2133510095635,35.6031619991692
681,NORTHWEST FLORIDA HOLDINGS INC,NC,SCOTLAND,34.762788,-79.370238,Transportation Equipment,25,-79.370238015263,34.762787967235
682,MITSUBISHI ELECTRIC AUTOMOTIVE AMERICA INC,NC,WAYNE,35.3577,-78.00213,Transportation Equipment,25,-78.0021299785237,35.3576999932223
683,KING SHOCKS,NC,EDGECOMBE,35.878283,-77.585133,Transportation Equipment,25,-77.5851330117822,35.8782830035427
684,THUNDERBIRD PRODUCTS,NC,CLEVELAND,35.229576,-81.351502,Transportation Equipment,25,-81.351502018793,35.2295760224064
685,BAE SYSTEMS NORFOLK SHIP REPAIR,NC,PERSON,36.359036,-78.982703,Transportation Equipment,25,-78.9827030050632,36.359036002863
686,F & P GEORGIA,NC,ALEXANDER,35.83786,-81.17834,Transportation Equipment,25,-81.1783399798487,35.8378599840596
687,GM TRUCK GROUP FORT WAYNE ASSEMBLY,NC,WILSON,35.76264,-77.96203,Transportation Equipment,25,-77.9620299927244,35.7626399843455
688,INTERNATIONAL SHIP REPAIR & MARINE SERVICES INC,NC,ROWAN,35.7297,-80.69156,Transportation Equipment,25,-80.6915599953747,35.729700025254
689,MOELLER MANUFACTURING CO INC,NC,GUILFORD,36.06792,-79.96967,Transportation Equipment,25,-79.9696699703006,36.0679200119493
690,MPN INC DBA ACTIVE RADIATOR,NC,CABARRUS,35.42256,-80.6565,Transportation Equipment,25,-80.656500007477,35.4225600142061
691,GREAT DANE LLC,NC,IREDELL,35.83272,-80.85087,Transportation Equipment,25,-80.8508700126379,35.8327200195942
692,HAMILTON SUNDSTRAND,NC,CLEVELAND,35.28872,-81.58737,Transportation Equipment,25,-81.5873699679984,35.2887200049771
693,SUPERALLOY MANUFACTURING SOLUTIONS CORP PLANT 1,NC,ONSLOW,34.75601,-77.38985,Transportation Equipment,25,-77.3898499589665,34.7560099728972
694,PIOLAX MANUFACTURING PLANT EXPANSION,NC,GASTON,35.28778,-81.20262,Transportation Equipment,25,-81.202620004674,35.2877799716691
695,DAKOTA CREEK INDUSTRIES INC,NC,LINCOLN,35.54322,-81.22722,Transportation Equipment,25,-81.2272200094035,35.543219965346
696,FORD MOTOR CO DEARBORN TRUCK PLANT,NC,GRANVILLE,36.142077,-78.722873,Transportation Equipment,25,-78.7228730346431,36.1420770013636
697,TRANSTECH OF SC,NC,FORSYTH,36.05773,-80.12248,Transportation Equipment,25,-80.1224799578309,36.0577299904397
698,JUPITER MARINE INTERNATIONAL INC,NC,CARTERET,34.810966,-76.672133,Transportation Equipment,25,-76.6721329677132,34.8109660044299
699,RELCO LOCOMOTIVES INC,NC,GUILFORD,36.09809,-79.9623,Transportation Equipment,25,-79.9623000120466,36.0980899826352
700,PRECISION STAMPING CO INC,NC,BUNCOMBE,35.48056,-82.52453,Transportation Equipment,25,-82.5245300219707,35.4805599854124
701,SAFRAN LANDING SYSTEMS KENTUCKY LLC,NC,GASTON,35.3222,-81.0022,Transportation Equipment,25,-81.0022000257376,35.3221999938465
702,BERKSHIRE MANUFACTURED PRODUCTS INC,NC,BURKE,35.74732,-81.70984,Transportation Equipment,25,-81.7098399856282,35.7473199718537
703,FCA US MACK AVENUE ENGINE PLANT COMPLEX,NC,CATAWBA,35.64723,-81.20169,Transportation Equipment,25,-81.2016899788603,35.6472300346364
704,AMERICAN RAILCAR INDUSTRIES,NC,BEAUFORT,35.553,-77.0291,Transportation Equipment,25,-77.0291000155934,35.5529999866398
705,BRUNSWICK FRESHWATER GROUP,NC,GUILFORD,35.94149,-80.022,Transportation Equipment,25,-80.021999979704,35.9414899997329
706,HONEYWELL AEROSPACE,NC,EDGECOMBE,35.8876,-77.55041,Transportation Equipment,25,-77.5504099819475,35.8876000227696
707,SAFRAN CABIN MATERIALS LLC,NC,PITT,35.649613,-77.34405,Transportation Equipment,25,-77.3440499830264,35.6496129769234
708,GOODRICH CORP DEICING & SPECIALTY SYSTEMS DIV,NC,CRAVEN,35.13847,-77.07087,Transportation Equipment,25,-77.0708699695059,35.1384699845494
709,CARRY-ON TRAILER CORP,NC,GUILFORD,35.92105,-79.99797,Transportation Equipment,25,-79.9979699560223,35.9210499667146
710,UTILITY TRAILER MANUFACTURING,NC,BUNCOMBE,35.54868,-82.5188,Transportation Equipment,25,-82.5188000280995,35.5486799646884
711,THK RHYTHM AUTOMOTIVE,NC,DURHAM,35.916166,-78.834116,Transportation Equipment,25,-78.8341159976836,35.916166029717
712,CHAMPION LABORATORIES INC,NC,GASTON,35.27559,-81.2235,Transportation Equipment,25,-81.2234999959804,35.2755900070085
713,REGAL MARINE INDUSTRIES INC,NC,CHOWAN,36.08263,-76.59175,Transportation Equipment,25,-76.5917500092912,36.0826300195064
714,VIGOR SHIPYARDS INC-SEATTLE,NC,CLEVELAND,35.231778,-81.34903,Transportation Equipment,25,-81.3490300347941,35.2317780120014
715,WEGMANN AUTOMOTIVE USA INC,NC,CATAWBA,35.68118,-81.19744,Transportation Equipment,25,-81.1974399594197,35.6811800320219
716,EXACTA AEROSPACE INC,NC,CLEVELAND,35.312369,-81.506564,Transportation Equipment,25,-81.506563992909,35.3123690286416
717,GENERAL DYNAMICS MISSION SYSTEMS,NC,HENDERSON,35.41946,-82.54713,Transportation Equipment,25,-82.5471300175517,35.4194599983067
718,KENTUCKY TRAILER PAINT,NC,PITT,35.65605,-77.34439,Transportation Equipment,25,-77.3443899953615,35.6560500112113
719,FCA US TRENTON ENGINE COMPLEX,NC,HENDERSON,35.416223,-82.515413,Transportation Equipment,25,-82.5154130201522,35.4162230347944
720,MID-STATES WOOD PRESERVERS LLC,NC,CRAVEN,35.197924,-77.381477,Wood Products,25,-77.3814770316979,35.1979239940486
721,CULPEPER WOOD PRESERVERS OF COLUMBIA INC,NC,MARTIN,35.858814,-76.790571,Wood Products,25,-76.7905709870219,35.8588140287021
722,HOMEDALE BEAM & DECK PLANT,NC,GRANVILLE,36.138533,-78.740629,Wood Products,25,-78.7406290447175,36.138532998071
723,STELLA-JONES CORP,NC,ROWAN,35.55722,-80.40439,Wood Products,25,-80.4043899789455,35.5572200201616
724,BEMIS MANUFACTURING CO PLANT B,NC,JOHNSTON,35.5094,-78.3361,Wood Products,25,-78.3360999754674,35.509399979202
725,DAAQUAM LUMBER MAINE INC,NC,ALAMANCE,36.000833,-79.405,Wood Products,25,-79.405000031981,36.0008329842658
726,MCARTHUR LUMBER & POST,NC,SURRY,36.26471,-80.78851,Wood Products,25,-80.7885100435926,36.2647100126628
727,BUCCANEER HOMES,NC,FRANKLIN,36.08797,-78.30422,Wood Products,25,-78.3042200236754,36.0879700034383
728,STELLA JONES CORP-GOSHEN FACILITY,NC,MONTGOMERY,35.251428,-79.974688,Wood Products,25,-79.9746879594776,35.2514280246758
729,GREAT SOUTHERN WOOD  - PA INC,NC,PASQUOTANK,36.317946,-76.215104,Wood Products,25,-76.2151040176394,36.3179460242012
730,HUBER ENGINEERED WOODS LLC,NC,BURKE,35.60638,-81.82185,Wood Products,25,-81.8218500200898,35.6063799684906
731,OZARK TIMBER TREATING INC,NC,DAVIDSON,35.77853,-80.124053,Wood Products,25,-80.1240529977249,35.7785300221899
732,TIMBER PRODUCERS SELMA SAWMILL DIV LLC,NC,GRANVILLE,36.27652,-78.59636,Wood Products,25,-78.596359969414,36.2765200009124
733,BOISE CASCADE WOOD PRODUCTS-OAKDALE OPERATIONS,NC,RANDOLPH,35.912831,-80.043254,Wood Products,25,-80.0432540294948,35.912830988781
734,ALLEGHENY WOOD PRODUCTS INC MILL 2,NC,PITT,35.40644,-77.42412,Wood Products,25,-77.4241199684035,35.40643997617
735,INDUSTRIAL WOOD PRODUCTS,NC,DAVIE,35.968523,-80.68027,Wood Products,25,-80.6802699688839,35.9685230048934
736,MASONITE CORP-MARSHFIELD,NC,GUILFORD,35.9075,-79.7071,Wood Products,25,-79.7070999586008,35.9075000151171
737,HOOVER TREATED WOOD PRODUCTS INC,NC,ROWAN,35.59815,-80.54285,Wood Products,25,-80.5428500086327,35.5981499654852
738,INTERFOR US - GILCHRIST,NC,HALIFAX,36.4634,-77.6892,Wood Products,25,-77.6891999628386,36.4634000260848
739,PALLET ONE OF SILER CITY,NC,PASQUOTANK,36.27152,-76.31923,Wood Products,25,-76.3192299880099,36.2715199945722
740,BATTLE LUMBER CO INC,NC,CHATHAM,35.65526,-79.39197,Wood Products,25,-79.3919699687849,35.6552600268675
741,OLDCASTLE & GARDEN,NC,CHATHAM,35.60067,-79.04634,Wood Products,25,-79.0463400191164,35.6006700090075
742,ACME WOOD PRESERVING INC,NC,WAYNE,35.25875,-78.03138,Wood Products,25,-78.0313800224899,35.2587500092707
743,FLEETWOOD HOMES OF OREGON INC 48,NC,ALAMANCE,35.85687,-79.530762,Wood Products,25,-79.5307620158011,35.8568700352489
744,D & D WOOD PRESERVING INC,NC,PERSON,36.52113,-78.90658,Wood Products,25,-78.9065800373816,36.5211300068544
745,PRUITT LUMBER CO INC,NC,SCOTLAND,34.75695,-79.396883,Wood Products,25,-79.3968830347368,34.7569500145571
746,EGGERS DIV LLC - NEENAH,NC,FRANKLIN,36.096271,-78.281141,Wood Products,25,-78.2811409565534,36.0962709882331
747,WEYERHAEUSER NR,NC,SWAIN,35.41085,-83.45951,Wood Products,25,-83.4595100444116,35.4108500149672
748,CHAMPION HOME BUILDERS INC,NC,WILKES,36.1986,-81.0356,Wood Products,25,-81.0356000168219,36.1986000129595
749,FLAKEBOARD AMERICA LTD BENNETTSVILLE,NC,HARNETT,35.42387,-78.86351,Wood Products,25,-78.8635100415898,35.4238699834155
750,SCOTCH PLYWOOD CO INC,NC,HOKE,35.090041,-79.36598,Wood Products,25,-79.3659800008163,35.0900410105895
751,AHF PRODUCTS,NC,IREDELL,36.02404,-80.86184,Wood Products,25,-80.861839969393,36.024039975614
752,B&T SHAVINGS INC,NC,IREDELL,35.85713,-81.03275,Wood Products,25,-81.0327500217515,35.8571300282962
753,SDS LUMBER CO,NC,STANLY,35.451389,-80.225556,Wood Products,25,-80.2255559772973,35.4513889776333
754,CM TUCKER LUMBER OF ROCK HILL LLC,NC,COLUMBUS,34.339129,-78.241186,Wood Products,25,-78.2411859588409,34.3391289659476
755,CLAYTON RUTLEDGE,NC,HALIFAX,36.13474,-77.41645,Wood Products,25,-77.4164499728446,36.134739985634
756,OSHKOSH DOOR CO,NC,VANCE,36.391981,-78.335061,Wood Products,25,-78.3350609840098,36.3919810159293
757,FRIENDSHIP HOMES OF MINNESOTA,NC,RUTHERFORD,35.31198,-81.84861,Wood Products,25,-81.84861002392,35.3119800050812
758,WEYERHAEUSER NR CO - BUCKHANNON ELP,NC,MONTGOMERY,35.367295,-79.893595,Wood Products,25,-79.893594972655,35.3672949886869
759,KOPPERS INC (SOMERVILLE TX),NC,BRUNSWICK,34.2504,-78.07447,Wood Products,25,-78.0744699608809,34.2504000012949
760,STELLA-JONES CORP,NC,HALIFAX,36.40027,-77.612922,Wood Products,25,-77.6129220357704,36.4002700221593
761,GREAT SOUTHERN WOOD PRESERVING INC,NC,ANSON,34.9929,-80.29535,Wood Products,25,-80.2953500443078,34.9928999685061
762,GENERAL TIMBER INC,NC,FRANKLIN,36.187959,-78.030081,Wood Products,25,-78.0300809687576,36.1879590197483
763,GREAT SOUTHERN WOOD - VA INC,NC,CHATHAM,35.56473,-79.21155,Wood Products,25,-79.2115499915026,35.5647299945739
764,FLEETWOOD HOMES OF GEORGIA INC 07,NC,UNION,35.01482,-80.34848,Wood Products,25,-80.3484800034718,35.01482003464
765,BALDWIN POLE & PILING CO INC,NC,NASH,35.97025,-77.94711,Wood Products,25,-77.947109964002,35.9702500022882
766,IDAHO FOREST GROUP- ST REGIS,NC,SCOTLAND,34.759733,-79.405033,Wood Products,25,-79.405033000152,34.7597330271795
767,WOOD ECOLOGY INC,NC,MONTGOMERY,35.257891,-79.979323,Wood Products,25,-79.9793229968491,35.2578909766297
768,CONRAD WOOD PRESERVING CO,NC,STANLY,35.46526,-80.25797,Wood Products,25,-80.2579699775257,35.4652600354617
769,OLDCASTLE LAWN & GARDEN,NC,RANDOLPH,35.653056,-79.618942,Wood Products,25,-79.6189419915632,35.6530560146379
770,BRENNTAG PACIFIC INC,ND,STARK,46.87614,-102.7414,Chemical Wholesalers,100,-102.741399987531,46.8761400012875
771,NALCO COMPANY-WILLISTON,ND,WILLIAMS,48.1542,-103.726528,Chemical Wholesalers,100,-103.72652801155,48.1542000179315
772,NALCO COMPANY-DICKINSON 597,ND,STARK,46.91942,-102.78646,Chemical Wholesalers,100,-102.786460021172,46.9194200035609
773,NALCO COMPANY-DICKINSON 0485,ND,STARK,46.92305,-102.78733,Chemical Wholesalers,100,-102.787330039524,46.9230500234153
774,ADM PROCESSING,ND,MCHENRY,48.062103,-100.924722,Chemicals,100,-100.924721986591,48.0621030184597
775,DAKOTA SPIRIT AGENERGY LLC,ND,STUTSMAN,46.924,-98.507,Chemicals,100,-98.5070000038358,46.9240000069352
776,RED TRAIL ENERGY LLC,ND,STARK,46.878642,-102.296038,Chemicals,100,-102.296037997041,46.8786420259254
777,HANKINSON RENEWABLE ENERGY LLC,ND,RICHLAND,46.073186,-96.886775,Chemicals,100,-96.8867750215374,46.073185971307
778,BLUE FLINT ETHANOL,ND,MCLEAN,47.45845,-101.15156,Chemicals,100,-101.151559980729,47.458450002037
779,BASIN ELECTRIC ANTELOPE VALLEY STATION,ND,MERCER,47.370445,-101.838042,Chemicals,100,-101.838042010564,47.3704449926323
780,HALLIBURTON ENERGY SERVICES INC - HALWEST FACILITY,ND,WILLIAMS,48.18882,-103.64184,Chemicals,100,-103.641839966961,48.1888200043269
781,HALLIBURTON DICKINSON FIELD CAMP,ND,STARK,46.916953,-102.786585,Chemicals,100,-102.786584976828,46.9169530154843
782,THARALDSON ETHANOL PLANT I LLC,ND,CASS,46.90411,-97.26349,Chemicals,100,-97.263490003803,46.9041099700759
783,HALLIBURTON WILLISTON BAROID,ND,WILLIAMS,48.16141,-103.6048,Chemicals,100,-103.604800002345,48.161410005929
784,HALLIBURTON WILLISTON FIELD CAMP,ND,WILLIAMS,48.14973,-103.58051,Chemicals,100,-103.58051000622,48.1497300081578
785,BNI COAL LTD,ND,OLIVER,47.071875,-101.233156,Coal Mining,50,-101.233156024111,47.0718749814165
786,JOHN DEERE ELECTRONIC SOLUTIONS,ND,CASS,46.8957,-96.8596,Computers and Electronic Products,50,-96.859599996046,46.8956999778673
787,OTTER TAIL POWER CO COYOTE STATION,ND,MERCER,47.2217,-101.8139,Electric Utilities,50,-101.813899966966,47.2216999879181
788,COAL CREEK STATION,ND,MCLEAN,47.378034,-101.15743,Electric Utilities,50,-101.157430021953,47.3780339781649
789,RM HESKETT STATION,ND,MORTON,46.8669,-100.8839,Electric Utilities,50,-100.883900024798,46.8668999946412
790,BASIN ELECTRIC  LELAND OLDS STATION,ND,MERCER,47.2819,-101.3194,Electric Utilities,50,-101.319400040604,47.2819000046474
791,GREAT RIVER ENERGY - SPIRITWOOD STATION,ND,STUTSMAN,46.92562,-98.50297,Electric Utilities,50,-98.5029699818082,46.9256199832439
792,BASIN ELECTRIC ANTELOPE VALLEY STATION,ND,MERCER,47.370445,-101.838042,Electric Utilities,50,-101.838042010564,47.3704449926323
793,MINNKOTA POWER COOPERATIVE INC MILTON R YOUNG STATION,ND,OLIVER,47.0664,-101.2139,Electric Utilities,50,-101.213900007175,47.0664000297563
794,NORDIC FIBERGLASS INC,ND,RAMSEY,48.10974,-98.859943,Electrical Equipment,50,-98.8599429585692,48.1097400163919
795,NORTHERN PLAINS STEEL CO,ND,CASS,46.8964,-96.8424,Fabricated Metals,25,-96.8424000431325,46.8964000015644
796,TRUENORTH STEEL - FARGO,ND,CASS,46.87636,-96.85757,Fabricated Metals,25,-96.8575699831669,46.8763600215325
797,PALMER MANUFACTURING & TANK INC,ND,STARK,46.8477,-102.79007,Fabricated Metals,25,-102.790069990972,46.8476999978886
798,CASS CLAY CREAMERY INC,ND,CASS,46.87883,-96.81218,Food,25,-96.8121799983224,46.8788299831592
799,CHS EDGELEY FEED,ND,LAMOURE,46.355214,-98.714944,Food,25,-98.7149440020974,46.3552140128127
800,DAKOTA YEAST LLC,ND,RICHLAND,46.326667,-96.617778,Food,25,-96.6177780131374,46.3266670282649
801,CHS DICKINSON FEED,ND,STARK,46.86962,-102.85032,Food,25,-102.850319997078,46.8696199799654
802,NORTH DAKOTA MILL,ND,GRAND FORKS,47.93981,-97.05497,Food,25,-97.0549700057812,47.9398100084781
803,AMERICAN CRYSTAL SUGAR CO,ND,TRAILL,47.435833,-97.0625,Food,25,-97.0625000438188,47.4358330018289
804,AMERICAN CRYSTAL SUGAR CO,ND,PEMBINA,48.591667,-97.175,Food,25,-97.1750000194363,48.5916670054991
805,CARGILL INC WET CORN MILLING - WAHPETON,ND,RICHLAND,46.3504,-96.641386,Food,25,-96.6413860082987,46.3504000270717
806,DAKOTA GROWERS PASTA COMPANY-CARRINGTON PLANT,ND,FOSTER,47.46312,-99.13665,Food,25,-99.1366500273898,47.4631200082088
807,MINN-DAK FARMERS  COOPERATIVE,ND,RICHLAND,46.323539,-96.61592,Food,25,-96.6159200276353,46.3235389974862
808,J R SIMPLOT CO,ND,GRAND FORKS,47.933611,-97.0825,Food,25,-97.0824999556414,47.9336110067746
809,CARGILL INC,ND,CASS,46.88375,-96.89577,Food,25,-96.8957700321403,46.8837499793294
810,NORTHERN SUN-DIV OF ADM,ND,RANSOM,46.6137,-97.5769,Food,25,-97.5768999893444,46.6137000103806
811,CNH INDUSTRIAL AMERICA LLC,ND,CASS,46.87847,-96.83487,Machinery,25,-96.8348700050949,46.8784699717158
812,BOBCAT CO (MELROE),ND,SARGENT,46.228669,-97.657483,Machinery,25,-97.6574830025802,46.2286690166544
813,JOHN DEERE SEEDING GROUP VALLEY CITY ND,ND,BARNES,46.91737,-97.98065,Machinery,25,-97.9806500395801,46.9173700172175
814,BOBCAT-DOOSAN,ND,BURLEIGH,46.80015,-100.75849,Machinery,25,-100.758490000906,46.8001500223262
815,LM WIND POWER BLADES INC,ND,GRAND FORKS,47.90526,-97.09902,Machinery,25,-97.0990199737163,47.9052599877611
816,DOOSAN INFRACORE CONSTRUCTION EQUIPMENT,ND,RICHLAND,46.261266,-96.667844,Machinery,25,-96.6678439985303,46.2612660126609
817,CATERPILLAR REMANUFACTURING DRIVETRAIN LLC,ND,CASS,46.87732,-96.92402,Machinery,25,-96.9240199817008,46.8773199820888
818,MASONITE PRIMEBOARD INC,ND,RICHLAND,46.29593,-96.62212,Miscellaneous Manufacturing,25,-96.6221200200632,46.2959300212078
819,WESTGATE AVE,ND,STARK,46.87747,-102.8142,Nonmetallic Mineral Product,25,-102.814199997145,46.8774699954825
820,HEBRON BRICK CO,ND,MORTON,46.902175,-102.0405,Nonmetallic Mineral Product,25,-102.040499997386,46.9021749711357
821,FORTERRA CONCRETE PRODUCTS - MENOKEN,ND,BURLEIGH,46.81578,-100.54147,Nonmetallic Mineral Product,25,-100.541469964003,46.8157800139383
822,WELLS CONCRETE,ND,GRAND FORKS,47.918006,-97.103925,Nonmetallic Mineral Product,25,-97.1039250446622,47.9180060068617
823,KNIFE RIVER NORTH CENTRAL WILLISTON,ND,WILLIAMS,48.23433,-103.58298,Nonmetallic Mineral Product,25,-103.582980013925,48.234329982436
824,STRATA CONCRETE GRAND FORKS,ND,GRAND FORKS,47.93606,-97.09896,Nonmetallic Mineral Product,25,-97.0989599662553,47.9360599910368
825,AGGREGATE INDUSTRIES FARGO READY MIX,ND,CASS,46.88653,-96.85132,Nonmetallic Mineral Product,25,-96.8513200444092,46.8865300145203
826,CARDINAL GLASS IG,ND,CASS,46.89737,-96.86676,Nonmetallic Mineral Product,25,-96.8667600180181,46.8973699772055
827,STRATA CONCRETE WEST FARGO,ND,CASS,46.89079,-96.901328,Nonmetallic Mineral Product,25,-96.9013279986347,46.8907899792634
828,KNIFE RIVER NORTH CENTRAL BISMARCK ROCK ISLAND,ND,BURLEIGH,46.79467,-100.74153,Nonmetallic Mineral Product,25,-100.741529988005,46.7946699744928
829,US ARMY NATIONAL GUARD CAMP CLARK RANGES,ND,WARD,48.432192,-101.360254,Other,100,-101.360253982421,48.4321919751447
830,US NAVY NAVAL STATION NORFOLK,ND,STUTSMAN,47.14006,-99.30328,Other,100,-99.3032799667456,47.1400600052857
831,CITGO REFINING & CHEMICALS CO LP-WEST PLANT,ND,STARK,47.087672,-102.9482,Petroleum,75,-102.948199981278,47.0876719777582
832,BP-HUSKY REFINING LLC,ND,MORTON,46.85055,-100.88083,Petroleum,75,-100.880830032314,46.850549971974
833,VALERO ENERGY PARTNERS THREE RIVERS,ND,CASS,46.882605,-96.899837,Petroleum,75,-96.8998369749261,46.8826050148243
834,GRIFFITH ENERGY - OLEAN,ND,MOUNTRAIL,47.926996,-102.471796,Petroleum Bulk Terminals,75,-102.471795987494,47.9269959848501
835,HIGHSPIRE TERMINALS - DE LLC/HIGHSPIRE TERMINAL,ND,MCKENZIE,47.803096,-102.826409,Petroleum Bulk Terminals,75,-102.826409000172,47.8030960194963
836,BLUE SEAL PETROLEUM,ND,MOUNTRAIL,48.333166,-102.2545,Petroleum Bulk Terminals,75,-102.254499988135,48.3331660001695
837,CHEVRON PORT EVERGLADES TERMINAL,ND,BILLINGS,46.87147,-103.29466,Petroleum Bulk Terminals,75,-103.294659974269,46.8714699923793
838,CHEVRON DORAVILLE TERMINAL,ND,WILLIAMS,48.280388,-103.34974,Petroleum Bulk Terminals,75,-103.349739996252,48.2803880114048
839,SAFETY-KLEEN SYS INC,ND,WILLIAMS,48.188611,-103.628889,Petroleum Bulk Terminals,75,-103.628888955509,48.1886109923497
840,ASSOCIATED ASPHALT INMAN LLC,ND,BURKE,48.888323,-102.742814,Petroleum Bulk Terminals,75,-102.74281402562,48.8883229752388
841,GRACE COMPOSITES LLC,ND,CASS,46.89728,-96.86096,Plastics and Rubber,25,-96.8609599555546,46.897279990329
842,SEALED AIR CORP CRYOVAC DIV,ND,CASS,46.895878,-96.84584,Plastics and Rubber,25,-96.8458399618499,46.8958779924765
843,TIN TECHNOLOGY & REFINING,ND,WILLIAMS,48.14433,-103.60403,Primary Metals,50,-103.604029966484,48.1443299975784
844,EUCLID MANUFACTURING CO INC,ND,STUTSMAN,46.934816,-98.690326,Transportation Equipment,25,-98.6903260310622,46.9348160169789
845,TITANX ENGINE COOLING INC,ND,CASS,46.88014,-96.93862,Transportation Equipment,25,-96.938620030519,46.8801400163525
846,GEORGIA-PACIFIC LLC,ND,CASS,46.87349,-96.82879,Wood Products,25,-96.8287900275889,46.8734899852225
847,DPC INDUSTRIES INC,NE,SARPY,41.147,-95.94764,Chemical Wholesalers,100,-95.9476400214129,41.1470000064354
848,UNIVAR USA INC OMAHA,NE,DOUGLAS,41.21972,-95.95678,Chemical Wholesalers,100,-95.9567800201027,41.2197199857423
849,NEBRASKA CORN PROCESSING LLC,NE,FURNAS,40.28048,-100.163,Chemicals,100,-100.163000032998,40.2804799782029
850,GREEN PLAINS YORK LLC,NE,YORK,40.69874,-97.567402,Chemicals,100,-97.5674020120139,40.6987399879232
851,QUIN GLOBAL US INC,NE,DOUGLAS,41.21974,-96.0012,Chemicals,100,-96.0012000041034,41.2197399865219
