__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
673,RHO CHEMICAL CO INC,IL,WILL,41.549509,-88.084507,Chemicals,100,-88.084507035784,41.549508982034
674,CHICAGO AEROSOL LLC,IL,COOK,41.739,-87.8106,Chemicals,100,-87.8106000157041,41.7390000249378
675,"HENTZEN COATINGS,INC BATAVIA FACILITY",IL,KANE,41.857184,-88.275038,Chemicals,100,-88.2750380007467,41.8571840078155
676,NUFARM AMERICAS INC (DBA RIVERDALE CHEMICAL),IL,COOK,41.500125,-87.627543,Chemicals,100,-87.6275430339053,41.5001250106113
677,GCP APPLIED TECHNOLOGIES INC,IL,COOK,41.800752,-87.773466,Chemicals,100,-87.7734659974783,41.8007520000184
678,DELAVAL MANUFACTURING,IL,COOK,42.017613,-87.918926,Chemicals,100,-87.918925969354,42.0176129915133
679,CHS ROCHELLE,IL,OGLE,41.89246,-89.03439,Chemicals,100,-89.0343900189569,41.8924599942636
680,TIGER DRYLAC USA INC.,IL,KANE,41.907407,-88.266614,Chemicals,100,-88.2666139593384,41.9074070200159
681,APL ENGINEERED MATERIALS INC,IL,CHAMPAIGN,40.137843,-88.20241,Chemicals,100,-88.2024100185094,40.1378429748393
682,CSL BEHRING,IL,KANKAKEE,41.16082,-87.85477,Chemicals,100,-87.8547699985612,41.160819970057
683,GCP APPLIED TECHNOLOGIES INC,IL,COOK,41.773446,-87.773904,Chemicals,100,-87.7739040160109,41.7734459670378
684,TENNANT COATINGS,IL,COOK,41.81863,-87.65381,Chemicals,100,-87.6538100423075,41.8186300196023
685,HB FULLER CONSTRUCTION PRODUCTS INC,IL,DUPAGE,41.745851,-88.230279,Chemicals,100,-88.2302789925578,41.745851027645
686,CHAMPION PACKAGING & DISTRIBUTING INC,IL,DUPAGE,41.695605,-88.027053,Chemicals,100,-88.027053036,41.6956050165261
687,SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - ADDISON,IL,DUPAGE,41.920866,-88.023933,Chemicals,100,-88.0239330073551,41.9208660303276
688,BECKER SPECIALTY CORP,IL,DUPAGE,41.99062,-87.94252,Chemicals,100,-87.9425200406283,41.9906200061223
689,ENGINEERED POLYMER SOLUTIONS INC,IL,MCHENRY,42.263109,-88.612888,Chemicals,100,-88.6128880010656,42.2631089911529
690,QUALITEK INTERNATIONAL INC,IL,DUPAGE,41.922341,-88.017608,Chemicals,100,-88.0176079694397,41.9223409890218
691,AMERICAN BLENDING & FILLING,IL,LAKE,42.32285,-87.886483,Chemicals,100,-87.8864830433734,42.3228500309366
692,PVS CHEMICAL SOLUTIONS INC,IL,COOK,41.673084,-87.549575,Chemicals,100,-87.5495750164615,41.6730839862088
693,MASTERS CO INC,IL,DUPAGE,41.980801,-87.969561,Chemicals,100,-87.9695610374794,41.9808009955314
694,LEICA BIOSYSTEMS RICHMOND INC,IL,MCHENRY,42.44935,-88.29769,Chemicals,100,-88.2976900087826,42.4493499764953
695,SHERWIN-WILLIAMS CO,IL,COOK,42.117587,-87.924669,Chemicals,100,-87.9246689887969,42.1175869792776
696,CARGILL INC INDUSTRIAL OILS & LUBRICANTS,IL,COOK,41.673085,-87.554745,Chemicals,100,-87.5547450005847,41.6730849927045
697,CROWN CHEMICAL INC,IL,COOK,41.64498,-87.73535,Chemicals,100,-87.7353500308155,41.6449799825062
698,HENKEL US OPERATIONS CORP,IL,COOK,41.79984,-87.77386,Chemicals,100,-87.7738599985619,41.7998399772744
699,CHEMTOOL ROCKTON NORTH PLANT,IL,WINNEBAGO,42.468611,-89.06555,Chemicals,100,-89.0655499710487,42.4686109766953
700,HOH WATER TECHNOLOGY INC,IL,COOK,42.101383,-88.038176,Chemicals,100,-88.0381759758479,42.1013829696505
701,ICP INDUSTRIAL,IL,DUPAGE,41.987402,-88.040394,Chemicals,100,-88.0403940061159,41.9874019899119
702,VANTAGE OLEOCHEMICALS,IL,COOK,41.810961,-87.657293,Chemicals,100,-87.6572929903271,41.8109610274624
703,LONZA LLC,IL,PEORIA,40.564278,-89.728417,Chemicals,100,-89.7284169988635,40.5642779678796
704,UNIVERSAL CHEMICALS & COATINGS INC,IL,KANE,42.07344,-88.32388,Chemicals,100,-88.323880031565,42.0734400270045
705,CARUS LLC LASALLE SITE,IL,LASALLE,41.336759,-89.086261,Chemicals,100,-89.0862609892502,41.336758966767
706,NALCO CO,IL,COOK,41.771348,-87.777899,Chemicals,100,-87.7778990037424,41.771347984587
707,SHERWIN-WILLIAMS CO,IL,CLAY,38.669938,-88.461548,Chemicals,100,-88.4615480166662,38.6699380267076
708,FMC CORP,IL,STARK,41.0781,-89.7636,Chemicals,100,-89.7635999661237,41.07809999996
709,REGIS TECHNOLOGIES INC,IL,COOK,42.03061,-87.777362,Chemicals,100,-87.7773619908656,42.0306100199992
710,ONE EARTH ENERGY LLC,IL,FORD,40.471085,-88.39574,Chemicals,100,-88.3957400440659,40.4710849895904
711,SUN CHEMICAL CORP,IL,KANE,41.91585,-88.28748,Chemicals,100,-88.2874800267579,41.9158500333773
712,REG DANVILLE LLC,IL,VERMILION,40.129153,-87.619069,Chemicals,100,-87.6190689563356,40.1291530043085
713,3M CO - CORDOVA,IL,ROCK ISLAND,41.755,-90.284167,Chemicals,100,-90.2841670257379,41.7549999964684
714,HUNTSMAN POLYURETHANES,IL,MCHENRY,42.39019,-88.29749,Chemicals,100,-88.2974900438004,42.3901899759577
715,MAPEI CORP,IL,DUPAGE,41.891834,-88.235403,Chemicals,100,-88.2354029829385,41.891834016089
716,NYCO PRODUCTS CO,IL,COOK,41.79391,-87.861455,Chemicals,100,-87.861454991411,41.793910006143
717,HB FULLER CO,IL,GRUNDY,41.304952,-88.561651,Chemicals,100,-88.5616509718683,41.3049520314552
718,EUCLID CHEMICAL CO,IL,DEKALB,42.08865,-88.87186,Chemicals,100,-88.8718599905578,42.0886500133906
719,HEXION INC,IL,COOK,41.76313,-87.837807,Chemicals,100,-87.8378070212196,41.7631299858577
720,DIAGRAPH MARKING & CODING,IL,WILLIAMSON,37.740452,-89.018961,Chemicals,100,-89.0189610047945,37.7404519936435
721,DIVERSIFIED CPC INTERNATIONAL INC,IL,WILL,41.411985,-88.202211,Chemicals,100,-88.202211041674,41.4119850166899
722,PATRIOT RENEWABLE FUELS LLC DBA CHS INC,IL,HENRY,41.393398,-89.872214,Chemicals,100,-89.8722140094852,41.3933980140837
723,CABOT CORP FMO DIV,IL,DOUGLAS,39.795318,-88.338172,Chemicals,100,-88.3381719582408,39.7953180214428
724,RAHN USA CORP,IL,DUPAGE,41.77513,-88.22472,Chemicals,100,-88.2247200379166,41.7751299980172
725,SOLOMON COLORS INC,IL,SANGAMON,39.855556,-89.634497,Chemicals,100,-89.634496968099,39.855556007768
726,CARBIT PAINT CO,IL,COOK,41.907493,-87.651854,Chemicals,100,-87.6518539607763,41.9074929953435
727,AFTON CHEMICAL CORP,IL,ST CLAIR,38.602631,-90.167496,Chemicals,100,-90.1674959925931,38.6026310048605
728,KOPPERS INC,IL,COOK,41.82027,-87.75163,Chemicals,100,-87.7516300190465,41.8202700182719
729,AKZONOBEL AEROSPACE COATINGS,IL,LAKE,42.358062,-87.825971,Chemicals,100,-87.8259709986991,42.3580620091563
730,PRESTONE PRODUCTS,IL,COOK,41.653256,-87.721097,Chemicals,100,-87.7210970011915,41.6532559871172
731,EVONIK CORP,IL,PEORIA,40.564725,-89.724485,Chemicals,100,-89.7244849830334,40.5647250258647
732,DOBER CHEMICAL CORP,IL,COOK,41.53529,-87.62551,Chemicals,100,-87.6255099667543,41.5352900286914
733,CHROMA COLOR CORP (FORMERLY PLASTIC COLOR CORP,IL,COOK,41.636825,-87.564644,Chemicals,100,-87.564643985858,41.6368249708286
734,SEYMOUR OF SYCAMORE INC,IL,DEKALB,41.993318,-88.69774,Chemicals,100,-88.6977399881946,41.9933180306945
735,TRUE VALUE MANUFACTURING,IL,MCHENRY,42.204963,-88.237407,Chemicals,100,-88.2374070345058,42.2049630274177
736,SHERWIN-WILLIAMS CO,IL,WINNEBAGO,42.25472,-89.096506,Chemicals,100,-89.096506005571,42.2547199802809
737,BEHR PROCESS CORP-CHICAGO,IL,COOK,41.527129,-87.617801,Chemicals,100,-87.617800984312,41.5271290182808
738,SOLVAY USA INC,IL,COOK,41.637928,-87.671135,Chemicals,100,-87.6711350407085,41.6379280304965
739,ROQUETTE AMERICA INC GURNEE PLANT,IL,LAKE,42.380822,-87.896674,Chemicals,100,-87.8966739811141,42.3808220176232
740,"PACIFIC ETHANOL PEKIN, LLC",IL,TAZEWELL,40.556809,-89.663372,Chemicals,100,-89.6633719654341,40.5568089759678
741,GREEN PLAINS MADISON LLC,IL,MADISON,38.67995,-90.17185,Chemicals,100,-90.1718500369437,38.6799499739939
742,RUST-OLEUM CORP,IL,WINNEBAGO,42.25266,-89.08863,Chemicals,100,-89.0886300263174,42.2526600215039
743,HENKEL US OPERATIONS CORP,IL,COOK,41.9965,-88.240237,Chemicals,100,-88.2402369971453,41.9965000304333
744,HUDSON TECHNOLOGIES CO,IL,CHAMPAIGN,40.15646,-88.27708,Chemicals,100,-88.2770799612191,40.1564600197058
745,ROHM & HAAS CHEMICALS LLC,IL,KANKAKEE,41.137132,-87.842238,Chemicals,100,-87.8422379613585,41.1371319812885
746,CLARKE MOSQUITO CONTROL PRODUCTS INC,IL,DUPAGE,41.986028,-88.101472,Chemicals,100,-88.1014719894192,41.9860280271801
747,CHROMA COLOR CORP,IL,MCHENRY,42.311151,-88.274037,Chemicals,100,-88.2740370080256,42.3111509935203
748,INDUSTRIAL SPECIALTY CHEMICALS INC,IL,COOK,41.588749,-87.627894,Chemicals,100,-87.6278940056868,41.5887490257377
749,RESINOID ENGINEERING CORP,IL,COOK,42.018004,-87.715751,Chemicals,100,-87.7157510371042,42.0180040161895
750,INGREDION,IL,PEORIA,40.564988,-89.72871,Chemicals,100,-89.7287100293092,40.5649880318692
751,PQ CORP,IL,WILL,41.547157,-88.084137,Chemicals,100,-88.0841370197185,41.547157021695
752,VIDEOJET TECHNOLOGIES INC,IL,ST CLAIR,38.50155,-89.94547,Chemicals,100,-89.9454700039376,38.5015499739962
753,DYNACHEM INC,IL,VERMILION,40.00556,-87.643266,Chemicals,100,-87.6432659768286,40.0055600244373
754,PICO CHEMICAL CORP,IL,COOK,41.50258,-87.61387,Chemicals,100,-87.6138699566287,41.502580000594
755,BIG RIVER RESOURCES GALVA LLC,IL,HENRY,41.169691,-90.024473,Chemicals,100,-90.0244729704202,41.1696910049375
756,ALDRICH-APL LLC,IL,CHAMPAIGN,40.137732,-88.227449,Chemicals,100,-88.2274490299183,40.1377319946135
757,NB COATINGS INC,IL,COOK,41.58652,-87.5436,Chemicals,100,-87.5435999621807,41.5865199729092
758,VERTEX CHEMICAL CORP,IL,ST CLAIR,38.523114,-90.213447,Chemicals,100,-90.2134469753325,38.5231140112552
759,W R GRACE & CO,IL,COOK,41.763491,-87.723679,Chemicals,100,-87.7236790288127,41.7634910119024
760,ENVIRO TECH INTERNATIONAL INC,IL,COOK,41.905943,-87.864696,Chemicals,100,-87.8646960231246,41.9059430149008
761,SOLUTIA INC P2S5 PLANT,IL,ST CLAIR,38.597292,-90.168822,Chemicals,100,-90.168821995784,38.5972919683785
762,LEBANON SEABOARD CORP,IL,VERMILION,40.08698,-87.644324,Chemicals,100,-87.6443240125702,40.0869800126789
763,ROHM & HAAS CHEMICALS LLC,IL,COOK,41.997927,-87.943368,Chemicals,100,-87.943367960425,41.9979269748905
764,REG SENECA LLC,IL,LASALLE,41.306698,-88.590197,Chemicals,100,-88.5901970061463,41.306697971957
765,EQUISTAR CHEMICALS LP,IL,GRUNDY,41.412897,-88.329773,Chemicals,100,-88.3297729798288,41.4128970141659
766,EQUISTAR CHEMICALS LP - TUSCOLA PLANT,IL,DOUGLAS,39.795812,-88.347946,Chemicals,100,-88.3479459878581,39.7958120014041
767,CLARIANT,IL,DUPAGE,41.874019,-88.228693,Chemicals,100,-88.2286930169237,41.8740189858397
768,ACCURATE DISPERSIONS,IL,COOK,41.614283,-87.621816,Chemicals,100,-87.6218160044744,41.6142829718173
769,RR STREET & CO INC,IL,COOK,41.849169,-87.672614,Chemicals,100,-87.6726140269923,41.8491689959886
770,DUPONT EL PASO PLANT,IL,WOODFORD,40.738291,-88.997008,Chemicals,100,-88.9970079758812,40.7382910179257
771,ABBVIE-NORTH CH ICAGO FACILITY,IL,LAKE,42.334501,-87.836115,Chemicals,100,-87.836115044382,42.3345010070119
772,MEXICHEM SPECIALTY RESINS INC,IL,MARSHALL,41.13525,-89.341073,Chemicals,100,-89.3410729704932,41.1352499821853
773,SHERWIN-WILLIAMS CO,IL,WINNEBAGO,42.216914,-89.074906,Chemicals,100,-89.0749060145643,42.2169139733288
774,NANOCHEM SOLUTIONS INC,IL,LASALLE,41.37361,-89.14482,Chemicals,100,-89.1448200066652,41.3736099703363
775,ITW SPECIALTY FILMS,IL,COOK,41.52167,-87.6176,Chemicals,100,-87.617600031183,41.5216699719374
776,SHERWIN-WILLIAMS CO,IL,COOK,41.493552,-87.747176,Chemicals,100,-87.7471759922048,41.493551987918
777,KA STEEL CHEMICALS INC D/B/A OLIN CHLOR ALKALI PRODUCTS &,IL,COOK,41.680941,-87.989859,Chemicals,100,-87.9898590103132,41.6809410174054
778,CHEMTRADE SOLUTIONS LLC-EAST ST LOUIS,IL,ST CLAIR,38.6447,-90.09,Chemicals,100,-90.0900000398312,38.6447000028352
779,MOZEL COLUMBIA,IL,MONROE,38.45883,-90.240883,Chemicals,100,-90.240882961414,38.4588300026436
780,POLYCHEMIE INC,IL,COOK,41.641676,-87.616716,Chemicals,100,-87.6167159991119,41.6416760096477
781,APOLLO COLORS INC,IL,WILL,41.500651,-88.122259,Chemicals,100,-88.1222590050937,41.5006510012264
782,DDP SPECIALTY ELECTRONICS MATERIAL US - WILMINGTON IL,IL,WILL,41.317778,-88.136389,Chemicals,100,-88.1363889655238,41.3177780336144
783,SHERWIN-WILLIAMS CO,IL,ROCK ISLAND,41.488838,-90.462154,Chemicals,100,-90.4621540059047,41.4888379908738
784,SOLVAY USA INC,IL,WILL,41.460542,-87.723107,Chemicals,100,-87.7231069816398,41.460542025554
785,FLEXSYS AMERICA LP KRUMMRICH,IL,ST CLAIR,38.59724,-90.168697,Chemicals,100,-90.168697040128,38.5972400145675
786,TMS MANUFACTURING,IL,COOK,41.668736,-87.709249,Chemicals,100,-87.7092490310778,41.668735979155
787,1ST AYD CORP,IL,KANE,42.06573,-88.34327,Chemicals,100,-88.3432699873097,42.0657299989063
788,SLIDE PRODUCTS INC,IL,COOK,42.13167,-87.92742,Chemicals,100,-87.927419989523,42.1316699799821
789,TECHMER PM LLC ILLINOIS,IL,KANE,41.860926,-88.292286,Chemicals,100,-88.2922860135279,41.8609260323618
790,PPG INDUSTRIES INC,IL,JEFFERSON,38.304217,-88.892419,Chemicals,100,-88.8924190138133,38.3042169977017
791,DYNO NOBEL INC,IL,PIKE,39.641347,-90.938072,Chemicals,100,-90.9380720111207,39.6413469768843
792,ADKINS ENERGY LLC,IL,STEPHENSON,42.3586,-89.80342,Chemicals,100,-89.8034200368805,42.3586000239776
793,SUN PROCESS CONVERTING CO,IL,COOK,42.030691,-87.957347,Chemicals,100,-87.9573470038873,42.0306910249632
794,CHEMSTATION CHICAGO,IL,DUPAGE,41.92866,-87.956322,Chemicals,100,-87.9563220261481,41.9286599926311
795,SIMPSON STRONG-TIE CO INC,IL,DUPAGE,41.869183,-88.258337,Chemicals,100,-88.258336972142,41.8691830018667
796,WILLIAMS-HAYWARD PROTECTIVE COATINGS INC,IL,COOK,41.784069,-87.807402,Chemicals,100,-87.8074020132926,41.7840690188641
797,UNITY ENVIROTECH OF ILLINOIS,IL,MARSHALL,41.12482,-89.34225,Chemicals,100,-89.34225003301,41.1248199667715
798,POWERLAB INC,IL,CARROLL,42.060237,-90.115801,Chemicals,100,-90.115801002264,42.0602370021544
799,SHERWIN-WILLIAMS CO,IL,KANKAKEE,41.130152,-87.856342,Chemicals,100,-87.8563419604769,41.1301520014313
800,NANOPHASE TECHNOLOGIES CORP,IL,WILL,41.670548,-88.075079,Chemicals,100,-88.0750790372141,41.6705479696362
801,NB COATINGS INC,IL,COOK,41.584935,-87.548243,Chemicals,100,-87.5482429945582,41.5849350114832
802,ITALMATCH SC LLC,IL,COOK,41.773048,-87.801743,Chemicals,100,-87.8017429863288,41.7730480155572
803,SUNNYSIDE CORP,IL,COOK,42.129684,-87.92313,Chemicals,100,-87.9231299950521,42.1296840208294
804,WR MEADOWS INC,IL,KANE,42.10171,-88.512072,Chemicals,100,-88.5120719631909,42.1017100270803
805,BLUESTONE SPECIALTY CHEMICALS LLC,IL,WILL,41.55022,-88.08273,Chemicals,100,-88.082729988489,41.5502199854443
806,CENTER ETHANOL CO LLC,IL,ST CLAIR,38.595413,-90.176648,Chemicals,100,-90.1766480287077,38.5954129717035
807,LINCOLNLAND AGRI-ENERGY LLC,IL,CRAWFORD,39.004293,-87.631325,Chemicals,100,-87.6313250310829,39.0042930233752
808,WILLIAMS-HAYWARD PROTECTIVE COATINGS INC,IL,COOK,41.76427,-87.75405,Chemicals,100,-87.7540499905904,41.7642700118111
809,INEOS JOLIET LLC,IL,WILL,41.441669,-88.172781,Chemicals,100,-88.1727809753248,41.4416689868191
810,MARQUIS ENERGY LLC,IL,PUTNAM,41.276711,-89.319504,Chemicals,100,-89.3195039713638,41.2767110113039
811,BULLEN MIDWEST INC,IL,COOK,41.70762,-87.59509,Chemicals,100,-87.595089956962,41.7076199974701
812,ALLNEX USA INC,IL,ST CLAIR,38.60185,-90.132696,Chemicals,100,-90.1326959771385,38.6018499966311
813,POLYNT COMPOSITES USA INC (FORMERLY PCCR USA),IL,KANE,42.117976,-88.288061,Chemicals,100,-88.2880609672521,42.1179759893282
814,NUFARM AMERICAS INC - ALSIP,IL,COOK,41.675242,-87.767637,Chemicals,100,-87.7676370092627,41.6752420110562
815,BLACHFORD CORP,IL,WILL,41.491493,-87.84785,Chemicals,100,-87.847850006433,41.4914929872092
816,SANDSTROM PRODUCTS CO,IL,ROCK ISLAND,41.603934,-90.335831,Chemicals,100,-90.3358310241897,41.6039339786145
817,NATIONAL COATINGS INC,IL,KNOX,40.92715,-90.32496,Chemicals,100,-90.3249599719474,40.9271500237697
818,INX INTERNATIONAL INK CO,IL,COOK,41.56862,-87.64395,Chemicals,100,-87.6439500439175,41.5686199908355
819,OCCIDENTAL CHEMICAL CORP SAUGET PLANT,IL,ST CLAIR,38.600011,-90.169928,Chemicals,100,-90.1699280015618,38.600010995822
820,UOP LLC MCCOOK PLANT,IL,COOK,41.799645,-87.827403,Chemicals,100,-87.8274030030935,41.7996449678633
821,DOBER INNOVATION & TECHNOLOGY CENTER,IL,DUPAGE,41.681129,-88.043682,Chemicals,100,-88.0436820197189,41.68112900758
822,CHICAGO AEROSOL LLC,IL,GRUNDY,41.297341,-88.272544,Chemicals,100,-88.2725440080234,41.2973410257409
823,HA INTERNATIONAL LLC,IL,OGLE,41.99773,-89.36021,Chemicals,100,-89.3602099606539,41.9977300325555
824,ROHM & HAAS CHEMICALS LLC,IL,MCHENRY,42.38922,-88.29509,Chemicals,100,-88.2950900148558,42.389219976168
825,BASF CORP,IL,KANKAKEE,41.085542,-87.880542,Chemicals,100,-87.8805420352419,41.0855420082592
826,NOURYON SURFACE CHEMISTRY LLC,IL,GRUNDY,41.405682,-88.335442,Chemicals,100,-88.3354419780923,41.4056820008314
827,ELE CORP,IL,COOK,41.805259,-87.817425,Chemicals,100,-87.8174249660752,41.8052590192717
828,POLYONE CORP,IL,COOK,41.993973,-87.944059,Chemicals,100,-87.9440590343731,41.9939729904551
829,UNITED LABORATORIES INC,IL,KANE,41.91659,-88.27171,Chemicals,100,-88.2717100121137,41.9165900148082
830,STEPAN CO MILLSDALE ROAD,IL,WILL,41.441667,-88.15972,Chemicals,100,-88.1597200100829,41.4416669666071
831,SUN CHEMICAL CORP,IL,COOK,41.902424,-87.910131,Chemicals,100,-87.9101310135648,41.9024239970753
832,GRANITE INLINER LLC,IL,COOK,41.772483,-87.74834,Chemicals,100,-87.74834002915,41.7724829738093
833,CHEMTOOL INC,IL,MCHENRY,42.261938,-88.353106,Chemicals,100,-88.3531060006816,42.2619379820977
834,EMCO CHEMICAL DISTRIBUTORS INC,IL,LAKE,42.3204,-87.84707,Chemicals,100,-87.8470699992718,42.3204000196893
835,KAFKO INTERNATIONAL LTD,IL,COOK,42.019055,-87.717895,Chemicals,100,-87.7178949563613,42.0190550123976
836,ADHESIVE SYSTEMS INC,IL,WILL,41.474074,-87.843897,Chemicals,100,-87.8438969700253,41.4740739819765
837,FAREVA MORTON GROVE INC,IL,COOK,42.053999,-87.797363,Chemicals,100,-87.7973629806665,42.0539990162548
838,FINISHES UNLIMITED INC,IL,KANE,41.780029,-88.449076,Chemicals,100,-88.4490759869245,41.7800290259541
839,SUGAR CAMP ENERGY,IL,FRANKLIN,38.034083,-88.760948,Coal Mining,50,-88.760947966868,38.0340830201036
840,WILLIAMSON ENERGY,IL,WILLIAMSON,37.83464,-88.83582,Coal Mining,50,-88.8358200305166,37.8346400327638
841,MACOUPIN ENERGY,IL,MACOUPIN,39.20954,-89.85937,Coal Mining,50,-89.8593699873844,39.209540004447
842,VIPER MINE,IL,LOGAN,40.005491,-89.445956,Coal Mining,50,-89.4459560409852,40.005491008635
843,CTS ADVANCED MATERIALS,IL,WILL,41.685204,-88.076416,Computers and Electronic Products,50,-88.0764159998515,41.6852040057849
844,QCIRCUITS A DIV OF UNITED INNOVATIVE SOLUTIONS CORP,IL,CLAY,38.67106,-88.46027,Computers and Electronic Products,50,-88.4602699835115,38.6710599949639
845,GATESAIR,IL,ADAMS,39.95718,-91.36408,Computers and Electronic Products,50,-91.3640799784772,39.9571799761123
846,CIRCUIT ENGINEERING LLC,IL,COOK,42.002394,-87.965439,Computers and Electronic Products,50,-87.9654390279666,42.0023939974264
847,NIDEC MOBILITY AMERICA CORP,IL,KANE,41.9124,-88.26997,Computers and Electronic Products,50,-88.2699699754083,41.9124000157391
848,DELTA CIRCUITS INC,IL,DUPAGE,41.8998,-88.216,Computers and Electronic Products,50,-88.2160000016222,41.8998000183147
849,SIGMATRON INTERNATIONAL INC - ELK GROVE DIV,IL,COOK,42.00948,-87.94777,Computers and Electronic Products,50,-87.9477699748118,42.0094800142164
850,EAGLE ELECTRONICS INC,IL,COOK,41.994369,-88.091789,Computers and Electronic Products,50,-88.0917889591401,41.9943689674449
851,GRAYHILL INC,IL,COOK,41.815061,-87.877653,Computers and Electronic Products,50,-87.8776529634566,41.8150610011629
852,MIDWEST PRINTED CIRCUIT SERVICES INC,IL,LAKE,42.37991,-88.08564,Computers and Electronic Products,50,-88.0856399910203,42.379910002545
853,ACCELERATED ASSEMBLIES INC,IL,COOK,42.01494,-87.95063,Computers and Electronic Products,50,-87.9506300310133,42.0149400241913
854,WATLOW ELECTRIC MANUFACTURING CO,IL,MCHENRY,42.48051,-88.309663,Computers and Electronic Products,50,-88.309663024384,42.4805099963669
855,MAGNETROL INTERNATIONAL INC,IL,DUPAGE,41.769704,-88.225265,Computers and Electronic Products,50,-88.225264955968,41.7697039866639
856,PRICE CIRCUITS LLC,IL,KANE,42.068962,-88.309386,Computers and Electronic Products,50,-88.3093859839503,42.0689619909851
857,AMPEL INC,IL,COOK,42.00569,-87.97421,Computers and Electronic Products,50,-87.9742099987377,42.0056900229252
858,ADVANCED ELECTRONICS INC,IL,DUPAGE,41.906436,-88.219125,Computers and Electronic Products,50,-88.219124971001,41.9064360122438
859,EXCELL ELECTRONICS INC,IL,COOK,41.991636,-87.943378,Computers and Electronic Products,50,-87.9433780215562,41.991636001727
860,GRAYHILL INC,IL,COOK,41.802956,-87.846763,Computers and Electronic Products,50,-87.8467629551077,41.8029560292962
861,PARKER HANNIFIN CORP  (ELECTRONIC CONTROLS DIVISION),IL,TAZEWELL,40.62581,-89.45035,Computers and Electronic Products,50,-89.4503499705344,40.6258099704256
862,CTS,IL,DUPAGE,41.79583,-88.09656,Computers and Electronic Products,50,-88.0965600014456,41.7958299769026
863,ADVANCED ENGINEERING CORP,IL,KANE,42.0226,-88.31234,Computers and Electronic Products,50,-88.3123400039306,42.0226000277033
864,THE MOREY CORP,IL,DUPAGE,41.69414,-88.01864,Computers and Electronic Products,50,-88.0186400438696,41.6941399878408
865,SIEMENS MEDICAL SOLUTIONS INC MOLECULAR IMAGING,IL,COOK,42.07083,-88.13867,Computers and Electronic Products,50,-88.1386699676932,42.0708300227046
866,ZF ACTIVE SAFETY & ELECTRONICS US LLC,IL,CLARK,39.383501,-87.699464,Computers and Electronic Products,50,-87.699464042014,39.3835010197662
867,AURORA CIRCUITS INC,IL,DUPAGE,41.795579,-88.261006,Computers and Electronic Products,50,-88.2610059566827,41.7955789668315
868,SWITCHCRAFT INC,IL,COOK,41.982118,-87.762359,Computers and Electronic Products,50,-87.7623589578109,41.982117977104
869,UNITED ELECTRONICS CORP,IL,COOK,41.943727,-87.904025,Computers and Electronic Products,50,-87.9040249849156,41.943727032006
870,ARC-TRONICS INC,IL,COOK,42.02771,-87.96718,Computers and Electronic Products,50,-87.9671799629873,42.0277099876359
871,INTERNATIONAL CONTROL SERVICES INC,IL,MACON,39.81484,-88.96354,Computers and Electronic Products,50,-88.9635399823299,39.8148399868512
872,AMITRON CORP,IL,COOK,42.009722,-87.952668,Computers and Electronic Products,50,-87.9526680388984,42.0097219748543
873,CIRCOM INC,IL,DUPAGE,41.95814,-87.94782,Computers and Electronic Products,50,-87.9478200109731,41.9581399997513
874,NOVATRONIX,IL,DUPAGE,41.97339,-87.9841,Computers and Electronic Products,50,-87.9841000008582,41.9733900122744
875,ARI INDUSTRIES INC,IL,DUPAGE,41.92035,-88.04016,Computers and Electronic Products,50,-88.0401599949844,41.9203500173325
876,MEGA CIRCUIT INC,IL,DUPAGE,41.907851,-87.993678,Computers and Electronic Products,50,-87.9936780180806,41.9078510017807
877,HONEYWELL ANALYTICS INC,IL,LAKE,42.190332,-87.93524,Computers and Electronic Products,50,-87.9352400037343,42.1903319909761
878,AMERICAN STANDARD CIRCUITS IN C,IL,DUPAGE,41.891018,-88.233254,Computers and Electronic Products,50,-88.2332540331158,41.8910179817028
879,CHICAGO CIRCUITS CORP,IL,COOK,41.988057,-87.945358,Computers and Electronic Products,50,-87.9453579982739,41.9880570105472
880,NATIONAL TECHNOLOGY INC,IL,COOK,42.098586,-88.028651,Computers and Electronic Products,50,-88.0286509592273,42.0985860165205
881,ELECTRONIC INTERCONNECT CORP,IL,COOK,42.008237,-87.940069,Computers and Electronic Products,50,-87.9400689873756,42.0082370228817
882,PLEXUS CORP,IL,LAKE,42.192605,-87.944405,Computers and Electronic Products,50,-87.944404975589,42.1926050317547
883,CREATION TCHNOLOGIES WHEELING,IL,COOK,42.11212,-87.92708,Computers and Electronic Products,50,-87.9270799771879,42.1121199960508
884,GALAXY CIRCUITS,IL,DUPAGE,41.906727,-88.107955,Computers and Electronic Products,50,-88.1079550409932,41.906726968477
885,CBD INC,IL,KANE,42.060524,-88.329966,Computers and Electronic Products,50,-88.3299660277834,42.0605239883867
886,SIEMENS INDUSTRY INC SMART INFRASTRUCTURE DIV,IL,LAKE,42.16835,-87.93495,Computers and Electronic Products,50,-87.9349500275606,42.1683499891416
887,ALPHA CIRCUIT CORP,IL,DUPAGE,41.92119,-87.95719,Computers and Electronic Products,50,-87.9571899783756,41.9211900068205
888,PREM MAGNETICS INC,IL,MCHENRY,42.37813,-88.240183,Computers and Electronic Products,50,-88.2401830083968,42.3781299954966
