__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
842,JDC COATINGS INC,WI,BROWN,44.45428,-88.07714,Paper,50,-88.0771400419705,44.4542800052813
843,APPVION INC APPLET ON PLANT,WI,MARATHON,44.791101,-89.700253,Paper,50,-89.7002530180758,44.7911010092402
844,WESTROCK,WI,OUTAGAMIE,44.2729,-88.39311,Paper,50,-88.3931099565771,44.272899995006
845,RITRAMA INC,WI,RUSK,45.46343,-91.08877,Paper,50,-91.0887699695865,45.4634299775308
846,LOPAREX INC,WI,WOOD,44.3986,-89.8263,Paper,50,-89.8263000373355,44.3986000068088
847,FIBERESIN INDUSTRIES INC,WI,LINCOLN,45.450849,-89.740303,Paper,50,-89.7403029677138,45.4508490060301
848,LOPAREX LLC,WI,DODGE,43.213543,-88.519174,Paper,50,-88.5191740438272,43.2135430081004
849,GRAPHIC PACKAGING INTERNATIONAL LLC,WI,WINNEBAGO,44.188073,-88.460072,Paper,50,-88.4600719948229,44.1880729841278
850,WEST CARROLLTON PAPERS LLC DOMTAR,WI,RACINE,42.76743,-87.95711,Paper,50,-87.9571100283153,42.7674299801753
851,HENRY CO,WI,OUTAGAMIE,44.266135,-88.326167,Petroleum,75,-88.3261669626153,44.2661349841758
852,SOUTHERN OREGON READY MIX,WI,DOUGLAS,46.72601,-92.12578,Petroleum,75,-92.125780013177,46.7260099962939
853,EMULSICOAT INC,WI,DOUGLAS,46.6915,-92.072,Petroleum,75,-92.0720000330734,46.6915000206832
854,SHELLY MATERIALS PLANT 90,WI,COLUMBIA,43.54912,-89.44173,Petroleum,75,-89.4417300065625,43.5491200216656
855,VALERO REFINING-TEXAS LP,WI,WAUKESHA,42.99692,-88.12132,Petroleum,75,-88.1213199961272,42.9969199915294
856,EQUILON MORMON ISLAND TERMINAL,WI,MONROE,43.94098,-90.7772,Petroleum Bulk Terminals,75,-90.7772000032415,43.9409799965397
857,GLOBAL COS LLC-SOUTH PORTLAND TERMINAL,WI,BROWN,44.52814,-88.01141,Petroleum Bulk Terminals,75,-88.0114100431369,44.5281399846673
858,SAFETY-KLEEN SYSTEMS INC,WI,DANE,43.03251,-89.30286,Petroleum Bulk Terminals,75,-89.3028599857797,43.0325099980771
859,BRENNTAG LUBRICANTS NORTH EAST-YOUNGWOOD,WI,PORTAGE,44.593193,-89.717087,Petroleum Bulk Terminals,75,-89.7170869973426,44.593192973431
860,"RELADYNE - PUMPELLY OIL ACQUISITION, LLC",WI,MILWAUKEE,43.187165,-88.043929,Petroleum Bulk Terminals,75,-88.0439289665905,43.1871650114332
861,MARATHON PETROLEUM CO - CLEVELAND ASP TERMINAL,WI,MARATHON,44.95136,-89.71864,Petroleum Bulk Terminals,75,-89.7186400048058,44.9513599923811
862,MPLX TERMINALS LLC - STEUBENVILLE OH TERMINAL,WI,LA CROSSE,43.83365,-91.25098,Petroleum Bulk Terminals,75,-91.2509800180814,43.8336499823439
863,GLOBAL COS LLC NEWBURGH TERMINAL,WI,WASHINGTON,43.3311,-88.28977,Petroleum Bulk Terminals,75,-88.2897700120802,43.331099970457
864,JONES & VINING INC,WI,GRANT,43.14119,-90.69099,Plastics and Rubber,25,-90.6909900328975,43.1411900246138
865,FPE INC,WI,LA CROSSE,43.876516,-91.161533,Plastics and Rubber,25,-91.161532968611,43.8765159778159
866,ALADDIN MANUFACTURING CARPET CUSHION - JOHNSTOWN OH,WI,WAUKESHA,43.00147,-88.12739,Plastics and Rubber,25,-88.1273900023336,43.0014700091233
867,MILGARD MANUFACTURING LLC TACOMA PULTRUSION,WI,WAUKESHA,42.896073,-88.149726,Plastics and Rubber,25,-88.1497259830525,42.8960729835753
868,LATHAM POOL PRODUCTS INC D/B/A VIKING POOLS-TN,WI,SHEBOYGAN,43.72238,-87.74576,Plastics and Rubber,25,-87.7457599778225,43.7223799832354
869,FIBERGRATE COMPOSITE STRUCTURES INC,WI,WINNEBAGO,44.06538,-88.53314,Plastics and Rubber,25,-88.5331399718863,44.0653800015061
870,NITTO AUTOMOTIVE INC,WI,JEFFERSON,43.07846,-88.77581,Plastics and Rubber,25,-88.7758099644231,43.0784599719063
871,PLEIGER PLASTICS CO,WI,WAUKESHA,43.07719,-88.24471,Plastics and Rubber,25,-88.2447099784396,43.0771899869247
872,CLARIOS LLC,WI,DANE,43.09847,-89.53058,Plastics and Rubber,25,-89.5305800356951,43.0984700289606
873,AUGUSTA FIBERGLASS COATINGS INC,WI,COLUMBIA,43.56028,-89.500082,Plastics and Rubber,25,-89.5000819623046,43.5602800093847
874,VIRGINIA MARBLE MANUFACTURERS INC,WI,KENOSHA,42.54667,-88.255556,Plastics and Rubber,25,-88.2555559676855,42.5466699896596
875,WM T BURNETT & CO,WI,MILWAUKEE,43.16325,-87.99945,Plastics and Rubber,25,-87.9994499632757,43.1632499706639
876,CHEVRON PHILLIPS CHEMICAL CO PERFORMANCE PIPE DIV,WI,JEFFERSON,43.081692,-88.894954,Plastics and Rubber,25,-88.8949539697135,43.0816919993928
877,MCDONALD TANK & EQUIPMENT CO INC,WI,WALWORTH,42.84151,-88.71693,Plastics and Rubber,25,-88.716929978957,42.841509983977
878,RICHARDSON MOLDING LLC,WI,DODGE,43.337464,-88.427798,Plastics and Rubber,25,-88.4277980419472,43.3374640274627
879,WOODBRIDGE INOAC TECHNICAL PRODUCTS LLC,WI,MILWAUKEE,43.15718,-87.99124,Plastics and Rubber,25,-87.9912399903995,43.1571800034226
880,STRONGWELL CORP HIGHLANDS DIV,WI,EAU CLAIRE,44.815595,-91.492424,Plastics and Rubber,25,-91.4924239899184,44.8155949964473
881,MOLDED FIBER GLASS COMPANIES/TEXAS,WI,WAUSHARA,44.043319,-89.109182,Plastics and Rubber,25,-89.1091820427136,44.0433190166491
882,ROBROY ENCLOSURES,WI,KENOSHA,42.5456,-88.25472,Plastics and Rubber,25,-88.254719995482,42.5456000275118
883,NATVAR,WI,MANITOWOC,44.07728,-87.72015,Plastics and Rubber,25,-87.720149997219,44.0772799984309
884,COVALENCE COATED PRODUCTS,WI,WOOD,44.647964,-90.136052,Plastics and Rubber,25,-90.1360519932085,44.6479639953494
885,HUTCHINSON ANTIVIBRATION SYSTEMS INC,WI,BARRON,45.46992,-91.74205,Plastics and Rubber,25,-91.7420499970262,45.4699200261857
886,POLYSTAR INC,WI,DANE,43.0993,-89.53216,Plastics and Rubber,25,-89.5321599926168,43.099299974504
887,NANOGATE NA LLC,WI,WAUKESHA,42.94317,-88.11513,Plastics and Rubber,25,-88.115129974999,42.9431700133229
888,ARMALY SPONGE CO DBA ARMALY BRANDS,WI,WAUPACA,44.2916,-88.9336,Plastics and Rubber,25,-88.9336000322255,44.2916000212494
889,MCCLARIN PLASTICS LLC,WI,WAUKESHA,43.123611,-88.531362,Plastics and Rubber,25,-88.531362026276,43.1236110148791
890,FIBERGLASS SPECIALTIES INC,WI,MILWAUKEE,43.08201,-87.90192,Plastics and Rubber,25,-87.9019199627103,43.0820100160677
891,E J PAINTING & FIBERGLASS,WI,WAUKESHA,42.991807,-88.251049,Plastics and Rubber,25,-88.2510490300735,42.9918069872757
892,DIVERSIFIED STRUCTURAL COMPOSITES,WI,WASHINGTON,43.22276,-88.14918,Plastics and Rubber,25,-88.1491799870228,43.2227600050902
893,GOODYEAR TIRE & RUBBER CO,WI,DANE,43.25835,-89.33847,Plastics and Rubber,25,-89.3384700121259,43.2583499951216
894,ATLAS ROOFING CORP,WI,JUNEAU BOROUGH,43.8034,-90.09968,Plastics and Rubber,25,-90.0996800158382,43.8034000210178
895,B & D PLASTICS,WI,SAUK,43.45467,-89.77608,Plastics and Rubber,25,-89.7760799908714,43.4546700051865
896,TREMCO INC ASHLAND OH,WI,MARATHON,44.92349,-89.60205,Plastics and Rubber,25,-89.6020499996996,44.9234899748302
897,ALLIED MOULDED PRODUCTS INC,WI,RACINE,42.68431,-88.05811,Plastics and Rubber,25,-88.0581100411602,42.6843099948954
898,METEOR SEALING SYSTEMS LLC,WI,RACINE,42.66487,-88.28533,Plastics and Rubber,25,-88.2853299989569,42.6648700270006
899,BEMIS FILMS,WI,MARINETTE,45.37649,-87.94706,Plastics and Rubber,25,-87.9470600362427,45.3764899869149
900,OSBORNE INDUSTRIES INC,WI,WINNEBAGO,43.99192,-88.59078,Plastics and Rubber,25,-88.5907800127657,43.9919200010071
901,AK INDUSTRIES INC,WI,WAUKESHA,43.101048,-88.412389,Plastics and Rubber,25,-88.4123889703841,43.1010479854982
902,WEST AGRO INC D/B/A DELAVAL MANUFACTURING,WI,JEFFERSON,43.07619,-88.76893,Plastics and Rubber,25,-88.7689300371566,43.076189990561
903,PRECISION FIBERGLASS PRODUCTS LTD,WI,OCONTO,44.8918,-88.2989,Plastics and Rubber,25,-88.2989000394703,44.8917999738378
904,ST LOUIS MARBLE CO,WI,WOOD,44.40474,-89.76995,Plastics and Rubber,25,-89.7699499772041,44.4047400116477
905,OMEGA LINER CO INC,WI,RACINE,42.770137,-87.956786,Plastics and Rubber,25,-87.9567860059924,42.7701369695862
906,HBD INDUSTRIES INC,WI,DUNN,44.89923,-91.8837,Plastics and Rubber,25,-91.8837000341188,44.8992300108548
907,MASTER COMPOSITES INC,WI,DANE,43.17793,-89.2532,Plastics and Rubber,25,-89.2532000388952,43.1779299922231
908,ROYAL SPA CORP,WI,SHEBOYGAN,43.74014,-87.800991,Plastics and Rubber,25,-87.8009910066044,43.7401399943588
909,BEMIS WIISCONSIN LLC,WI,WALWORTH,42.57784,-88.4206,Plastics and Rubber,25,-88.4206000212386,42.5778400126663
910,BELDING TANK TECHNOLOGIES,WI,OUTAGAMIE,44.38108,-88.7276,Plastics and Rubber,25,-88.7275999882387,44.3810799817598
911,STEEL DYNAMICS INC FLAT ROLL GROUP COLUMBUS DIV,WI,WASHINGTON,43.33985,-88.41873,Primary Metals,50,-88.4187299983117,43.3398500093924
912,WOODY BUTTS INC,WI,MILWAUKEE,43.01772,-87.99316,Primary Metals,50,-87.9931599596562,43.0177199955221
913,SERVICE WIRE -HOUSTON,WI,OZAUKEE,43.38387,-87.93933,Primary Metals,50,-87.9393300332229,43.3838699897359
914,NORTHWEST PIPE CO,WI,MARINETTE,45.08223,-87.6434,Primary Metals,50,-87.643400005469,45.0822300023359
915,ALERIS ROLLED PRODUCTS INC,WI,MILWAUKEE,43.11067,-87.95644,Primary Metals,50,-87.9564399749449,43.1106700072301
916,LUCAS MILHAUPT WARWICK LLC,WI,ROCK,42.7787,-89.29533,Primary Metals,50,-89.2953300375736,42.7786999815033
917,ROLLS-ROYCE NAVAL MARINE INC,WI,MILWAUKEE,42.992876,-87.948197,Primary Metals,50,-87.9481970338978,42.9928759713562
918,WAUPACA FOUNDRY PLANT 2/3,WI,DANE,43.20354,-89.20409,Primary Metals,50,-89.2040900406277,43.2035399693006
919,US ZINC- DUST,WI,WAUPACA,44.3559,-89.054,Primary Metals,50,-89.0539999721146,44.3559000250862
920,NUCOR STEEL - JEWETT TEXAS DIV,WI,MANITOWOC,44.08096,-87.68176,Primary Metals,50,-87.6817600443945,44.0809600019133
921,CERA-MET,WI,OZAUKEE,43.39694,-87.94966,Primary Metals,50,-87.9496600301696,43.3969400197676
922,AURIS NOBLE LLC,WI,WALWORTH,42.786721,-88.392144,Primary Metals,50,-88.3921439981521,42.786721018979
923,NUCOR COLD FINISH WISCONSIN INC,WI,DANE,43.1028,-89.35885,Primary Metals,50,-89.3588500011452,43.1028000130802
924,TOP DIE CASTING CO,WI,MILWAUKEE,42.91583,-87.91982,Primary Metals,50,-87.9198199727247,42.9158300172702
925,METALLIX REFINING INC LAB,WI,MILWAUKEE,43.16145,-88.00204,Primary Metals,50,-88.0020399859028,43.1614500054932
926,QUAKER CITY CASTINGS,WI,WAUPACA,44.3621,-89.0817,Primary Metals,50,-89.0816999730581,44.3620999986024
927,GLOBAL TUBING LLC COILED TUBING MANUFACTURING FACILITY IN DA,WI,MILWAUKEE,43.02781,-87.95913,Primary Metals,50,-87.9591299800632,43.027809993859
928,TRU-CAST INC,WI,OZAUKEE,43.33343,-87.95516,Primary Metals,50,-87.9551599654966,43.3334300092287
929,BULL MOOSE TUBE CO,WI,CALUMET,43.8916,-88.1222,Primary Metals,50,-88.1221999857796,43.8916000043303
930,CARPENTER TECHNOLOGY CORP,WI,WINNEBAGO,44.16243,-88.47349,Primary Metals,50,-88.4734900403902,44.162429972897
931,ARCELORMITTAL WEIRTON LLC,WI,MILWAUKEE,42.89453,-87.91985,Primary Metals,50,-87.9198499764552,42.8945299914694
932,ACCURATE CASTINGS INC,WI,GREEN LAKE,43.71967,-88.99052,Primary Metals,50,-88.9905199835732,43.7196699897027
933,REPUBLIC WIRE INC,WI,MILWAUKEE,43.183,-87.97795,Primary Metals,50,-87.9779500445916,43.1829999736362
934,FARRAR CORP,WI,SHEBOYGAN,43.7212,-87.71033,Primary Metals,50,-87.7103299738591,43.7211999675791
935,WEST COAST FOUNDRY LLC,WI,WINNEBAGO,44.23267,-88.46568,Primary Metals,50,-88.4656799974786,44.2326700265302
936,RANE LIGHT METAL CASTINGS INC,WI,WAUKESHA,42.99125,-88.24796,Primary Metals,50,-88.247959993306,42.9912499832852
937,ALLIANCE TUBULAR HOLDINGS LLC,WI,KENOSHA,42.52813,-87.90537,Primary Metals,50,-87.9053700323905,42.5281299893225
938,ILLINOIS NI CAST (DBA) ALLOY ENGINEERING & CASTING CO,WI,WASHINGTON,43.41575,-88.33644,Primary Metals,50,-88.336440006373,43.4157499708332
939,IPSCO KOPPEL TUBULARS CORP,WI,WAUKESHA,43.01982,-88.22745,Primary Metals,50,-88.2274500180651,43.0198200013838
940,PARRISH ENTERPRISES (DBA OKLAHOMA INVESTMENT CASTING CO),WI,MILWAUKEE,43.02425,-87.93076,Primary Metals,50,-87.9307600155808,43.0242499808319
941,WORTHINGTON STEEL,WI,SHEBOYGAN,43.74431,-87.72383,Primary Metals,50,-87.723830035612,43.7443099811456
942,AMERICAN RAILCAR INDUSTRIES I NC,WI,WAUKESHA,43.07861,-88.2477,Primary Metals,50,-88.2477000208628,43.078610032459
943,CERRO WIRE LLC,WI,SHEBOYGAN,43.70823,-87.7526,Primary Metals,50,-87.7526000198903,43.7082300148908
944,ELGILOY SPECIALTY METALS,WI,VILAS,46.055468,-89.101166,Primary Metals,50,-89.1011660161073,46.0554680249737
945,INSTEEL WIRE PRODUCTS CO,WI,WASHINGTON,43.309184,-88.147353,Primary Metals,50,-88.147352993398,43.3091839936059
946,CONSTELLIUM ROLLED PRODUCTS RAVENSWOOD LLC,WI,MILWAUKEE,43.04513,-87.99348,Primary Metals,50,-87.993480029392,43.0451300141788
947,KEYSTONE PROFILES LTD,WI,OUTAGAMIE,44.26964,-88.39713,Primary Metals,50,-88.397130007305,44.2696400297012
948,NEW DIMENSION METALS,WI,MARINETTE,45.0948,-87.5995,Primary Metals,50,-87.5994999663548,45.0947999802011
949,VICTORY WHITE METAL CO,WI,ROCK,42.71132,-89.00784,Primary Metals,50,-89.0078400412401,42.7113199718013
950,CENTRAL WIRE (DUMAS DIVISION),WI,KENOSHA,42.57428,-87.850032,Primary Metals,50,-87.8500320142582,42.5742800112943
951,CENTRAL WIRE INC,WI,WAUKESHA,43.126966,-88.112835,Primary Metals,50,-88.1128349591111,43.1269660157005
952,UNITED ALUMINUM CORP,WI,WALWORTH,42.60572,-88.42803,Primary Metals,50,-88.4280299869536,42.6057200223397
953,MARTIN FOUNDRY CO,WI,OZAUKEE,43.31367,-87.95728,Primary Metals,50,-87.9572799895671,43.3136699695892
954,ARMSTRONG MOLD CORP,WI,MARATHON,44.89742,-89.52067,Primary Metals,50,-89.5206700011437,44.8974200308466
955,BRUSCHI USA INC,WI,WASHINGTON,43.2257,-88.148053,Primary Metals,50,-88.1480529606673,43.2257000016344
956,OIL CITY IRON WORKS INC,WI,MILWAUKEE,43.170383,-88.023417,Primary Metals,50,-88.023417015056,43.1703829987336
957,AC FOUNDRY INC,WI,MILWAUKEE,42.94314,-87.8799,Primary Metals,50,-87.8799000093083,42.9431400270496
958,INDEPENDENCE TUBE CORP - TRINITY,WI,JEFFERSON,43.18293,-88.7135,Primary Metals,50,-88.7135000315392,43.18293001681
959,SUPERIOR ALUMINUM ALLOYS LLC,WI,WAUKESHA,42.99695,-88.25585,Primary Metals,50,-88.2558499862779,42.9969500172968
960,HAMILTON PRECISION METALS,WI,COLUMBIA,43.38062,-89.06001,Primary Metals,50,-89.06000997086,43.3806199966456
961,STEEL TECHNOLOGIES LLC,WI,OUTAGAMIE,44.2875,-88.27542,Primary Metals,50,-88.2754199644055,44.2874999840259
962,GLOBAL ADVANCED METALS USA,WI,SHEBOYGAN,43.72306,-87.7561,Primary Metals,50,-87.7561000359003,43.7230600268158
963,ALBCO FOUNDRY INC,WI,RACINE,42.68796,-87.80762,Primary Metals,50,-87.8076200344121,42.6879599823158
964,BELDEN,WI,MILWAUKEE,43.02425,-87.92994,Primary Metals,50,-87.9299400333895,43.0242499808319
965,JAMESTOWN NA LLC,WI,WAUKESHA,43.04583,-88.23348,Primary Metals,50,-88.2334799594097,43.0458299741536
966,PLYMOUTH TUBE CO,WI,WAUKESHA,43.00771,-88.11667,Primary Metals,50,-88.1166699568905,43.0077099921039
967,CERRO FLOW PRODUCTS LLC,WI,GREEN,42.59557,-89.78676,Primary Metals,50,-89.7867599714528,42.5955699819458
968,SURE CAST INC,WI,MILWAUKEE,43.04449,-87.9782,Primary Metals,50,-87.9781999559037,43.0444899856359
969,WISCONSIN PRECISION CASTING CORP,WI,SHAWANO,44.77468,-88.57941,Primary Metals,50,-88.5794100362146,44.77468000907
970,PROFILE CUSTOM EXTRUSIONS LLC,WI,WALWORTH,42.821,-88.32206,Primary Metals,50,-88.3220600447994,42.8210000125415
971,ELECTRALLOY,WI,DANE,43.086889,-89.336139,Primary Metals,50,-89.3361389737952,43.086888973556
972,LUVATA APPLETON LLC,WI,WAUKESHA,43.14825,-88.17057,Primary Metals,50,-88.1705700417476,43.1482499950304
973,HUBBELL POWER SYSTEMS LEEDS,WI,OUTAGAMIE,44.26316,-88.34942,Primary Metals,50,-88.3494200334078,44.2631600215269
974,CANNON-MUSKEGON,WI,SHEBOYGAN,43.56765,-87.82039,Primary Metals,50,-87.8203900353335,43.5676499677834
975,ELKHART BRASS MANUFACTURING CO  INC,WI,MANITOWOC,44.12862,-87.63048,Primary Metals,50,-87.6304799858952,44.1286200197634
976,WATER GREMLIN CO,WI,BROWN,44.4417,-88.07644,Primary Metals,50,-88.0764399848696,44.44169997655
977,JOHNSON MANUFACTURING CO,WI,LA CROSSE,43.86518,-91.2268,Primary Metals,50,-91.2267999757472,43.8651800178131
978,NORTHFIELD MANUFACTURING INC,WI,WAUKESHA,43.0193,-88.2167,Primary Metals,50,-88.2166999688915,43.0193000310174
979,THE CA LAWTON CO FOUNDRY OPERATIONS,WI,MILWAUKEE,43.02537,-87.93067,Primary Metals,50,-87.9306700043894,43.0253700182578
980,ALPHA ASSEMBLY SOLUTIONS,WI,BROWN,44.42246,-88.06242,Primary Metals,50,-88.0624199782303,44.4224599906385
981,LAMOTHERMIC CORP,WI,DANE,43.009429,-89.014535,Primary Metals,50,-89.0145350053896,43.0094290195021
982,IPSCO CAMANCHE WORKS,WI,MANITOWOC,44.09131,-87.66896,Primary Metals,50,-87.6689600397426,44.0913100225667
983,EAGLE ALLOY INC,WI,OUTAGAMIE,44.26132,-88.34622,Primary Metals,50,-88.3462199648712,44.2613200303653
984,NORANDA ALUMINA,WI,WAUKESHA,42.98383,-88.2414,Primary Metals,50,-88.2413999561122,42.983829987893
985,INSTEEL WIRE PRODUCTS,WI,MILWAUKEE,42.91028,-87.85161,Primary Metals,50,-87.8516099948862,42.9102799767988
986,ESSEX FURUKAWA MAGNET WIRE USA LLC,WI,WAUKESHA,43.00984,-88.20845,Primary Metals,50,-88.2084500209853,43.0098400313075
987,SKYLINE STEEL LLC-CAMP HILL,WI,FOND DU LAC,43.73378,-88.46716,Primary Metals,50,-88.4671599719091,43.7337799992172
988,DORN COLOR LLC,WI,COLUMBIA,43.3437,-89.0228,Printing,25,-89.0227999551612,43.3437000243034
989,TEGRANT ALLOYD BRANDS INC (DBA SONOCO ALLOYD),WI,DODGE,43.6264,-88.4446,Printing,25,-88.4446000411899,43.626399982486
990,OHIO ART CO,WI,MILWAUKEE,43.02397,-88.04725,Printing,25,-88.0472500381959,43.0239700175372
991,AMSTERDAM PRINTING & LITHO,WI,SAUK,43.46325,-89.76607,Printing,25,-89.7660699738289,43.463249975176
992,FORT DEARBORN CO,WI,WAUKESHA,42.9958,-88.11903,Printing,25,-88.119030010805,42.9958000264955
993,KAY AUTOMOTIVE GRAPHICS,WI,DODGE,43.32835,-88.42118,Printing,25,-88.4211799735861,43.3283499928183
994,SOUTHERN GRAPHIC SYSTEMS LLC,WI,BROWN,44.47784,-87.93384,Printing,25,-87.933839979364,44.4778399858611
995,LSC COMMUNICATIONS / CRAWFORDSVILLE,WI,WAUKESHA,43.1319,-88.2059,Printing,25,-88.2058999733882,43.1318999997855
996,QG PRINTING II CORP,WI,MONROE,43.98633,-90.50991,Printing,25,-90.5099099735444,43.9863299807127
997,SONOCO FLEXIBLE PACKAGING,WI,WASHINGTON,43.41205,-88.12854,Printing,25,-88.1285400255603,43.4120499846462
998,LSC COMMUNICATIONS / LANCASTER EAST,WI,WAUKESHA,43.1684,-88.0727,Printing,25,-88.0727000288472,43.1683999894039
999,DYNIC USA,WI,BROWN,44.42812,-88.06778,Printing,25,-88.0677799560361,44.4281200147034
1000,OVERWRAPS PACKAGING INC,WI,WAUKESHA,43.05687,-88.21431,Printing,25,-88.2143100010782,43.056869995061
1001,LSC COMMUNICATIONS / GLASGOW,WI,MILWAUKEE,43.170585,-88.01827,Printing,25,-88.0182700278041,43.1705849846725
1002,MAJILITE MANUFACTURING INC,WI,DANE,42.91499,-89.22159,Textiles,25,-89.2215900308461,42.914990023329
1003,GREEN TOKAI CO - MAYSVILLE,WI,BARRON,45.49469,-91.7305,Transportation Equipment,25,-91.7304999980921,45.4946900014176
1004,MGS INC,WI,JACKSON,44.30089,-90.80697,Transportation Equipment,25,-90.8069699920942,44.3008900048739
1005,KEIHIN US MFG LLC,WI,MARINETTE,45.0988,-87.62131,Transportation Equipment,25,-87.6213099834749,45.0988000136071
1006,TRIUMPH AEROSPACE STRUCTURES,WI,EAU CLAIRE,44.79483,-91.41057,Transportation Equipment,25,-91.4105700402186,44.794829978035
1007,GENERAL DYNAMICS ELECTRIC BOAT CORP,WI,MILWAUKEE,43.14835,-87.95,Transportation Equipment,25,-87.9500000425046,43.148350008807
1008,UTILITY TRAILER MANUFACTURING CO,WI,TREMPEALEAU,44.246225,-91.476498,Transportation Equipment,25,-91.4764980277408,44.2462249885467
1009,I-COMPOSITES LLC DBA INDIANA COMPOSITES,WI,WAUPACA,44.67091,-88.89169,Transportation Equipment,25,-88.8916900309602,44.6709100181505
1010,AW NORTH CAROLINA,WI,WAUKESHA,43.1835,-88.0972,Transportation Equipment,25,-88.097199961254,43.1835000185033
1011,HAYASHI TELEMPU NA,WI,VERNON,43.5718,-90.8837,Transportation Equipment,25,-90.8837000412449,43.5717999934367
1012,PALL AEROPOWER CORP NEW PORT RICHEY,WI,SAUK,43.52458,-89.98607,Transportation Equipment,25,-89.9860699920241,43.5245800147689
1013,HDI LANDING GEAR USA INC,WI,DODGE,43.44735,-88.63861,Transportation Equipment,25,-88.6386100015849,43.4473500219904
1014,DYNAMIC MANUFACTURING INC,WI,OCONTO,44.89208,-87.89422,Transportation Equipment,25,-87.894219963421,44.8920799905845
1015,BASF CORP,WI,WINNEBAGO,43.99301,-88.54253,Transportation Equipment,25,-88.5425299717197,43.9930100101036
1016,SEA FOX BOAT CO INC,WI,WINNEBAGO,44.051908,-88.552851,Transportation Equipment,25,-88.5528509855135,44.0519079810926
1017,TOYOTA BOSHOKU KENTUCKY LLC -  BARDSTOWN,WI,WINNEBAGO,44.243301,-88.4701,Transportation Equipment,25,-88.470099978171,44.2433010163835
1018,EDAC TECHNOLOGIES LLC,WI,MARINETTE,45.08663,-87.64167,Transportation Equipment,25,-87.6416700298949,45.0866299836644
1019,GENERAL MOTORS BALTIMORE OPERATIONS,WI,ROCK,42.7842,-89.274824,Transportation Equipment,25,-89.27482401492,42.7842000149566
1020,GM COMPONENTS HOLDINGS LLC,WI,ROCK,42.73898,-88.9826,Transportation Equipment,25,-88.9825999868707,42.7389800188445
1021,INGALLS SHIPBUILDING PASCAGOULA OPERATIONS,WI,CLARK,44.55269,-90.57371,Transportation Equipment,25,-90.5737100318216,44.5526900285173
1022,MORGAN TRUCK BODY LLC MOR,WI,IOWA,42.859,-90.2006,Transportation Equipment,25,-90.2005999887912,42.8590000295857
1023,AKEBONO BRAKE - COLUMBIA PLANT,WI,DANE,42.90817,-89.20423,Transportation Equipment,25,-89.204229998149,42.9081699776447
1024,PRATT & WHITNEY PSD INC,WI,OUTAGAMIE,44.291155,-88.48684,Transportation Equipment,25,-88.4868399936591,44.2911549925531
1025,CE NIEHOFF & CO,WI,OCONTO,44.8854,-87.8748,Transportation Equipment,25,-87.8748000039458,44.8854000103827
1026,MORGAN TRUCK BODY LLC MAZ EHRENBERG,WI,DANE,43.05461,-89.068101,Transportation Equipment,25,-89.0681010067925,43.0546099790532
1027,WATER WAY SOUTH,WI,LINCOLN,45.47202,-89.72342,Transportation Equipment,25,-89.7234200302641,45.4720200047085
1028,RANGER TUGS MONROE R,WI,WINNEBAGO,44.05113,-88.53191,Transportation Equipment,25,-88.5319099985993,44.0511299938455
1029,HONDA MANUFACTURING OF INDIANA LLC,WI,GREEN,42.60813,-89.37039,Transportation Equipment,25,-89.3703900287796,42.6081300007231
1030,HONEYWELL AEROSPACE GREER,WI,DODGE,43.55609,-88.91636,Transportation Equipment,25,-88.9163600144503,43.5560899992866
1031,FMI,WI,MARINETTE,45.07206,-87.66209,Transportation Equipment,25,-87.6620899939443,45.0720599924663
1032,ISLAND PACKET & SEAWARD YACHTS,WI,FOND DU LAC,43.76461,-88.46381,Transportation Equipment,25,-88.4638099745516,43.7646100250531
1033,RH SHEPPARD CO INC,WI,BROWN,44.66472,-88.2249,Transportation Equipment,25,-88.224899970468,44.6647200040191
1034,GILLIG,WI,CHIPPEWA,45.09551,-91.50244,Transportation Equipment,25,-91.5024400256732,45.0955099734505
1035,MAVERICK BOAT GROUP INC,WI,WAUPACA,44.61969,-88.75221,Transportation Equipment,25,-88.7522099642679,44.6196899717778
1036,TOYOTA MOTOR MANUFACTURING TEX AS INC,WI,RICHLAND,43.32542,-90.38171,Transportation Equipment,25,-90.3817099620433,43.3254199834899
1037,ITI TRAILER & TRUCK BODIES INC,WI,MILWAUKEE,42.93411,-87.88002,Transportation Equipment,25,-87.8800200242303,42.9341100091827
1038,TIFFIN MOTORHOMES INC BELMONT OPERATIONS,WI,MILWAUKEE,42.866189,-87.987457,Transportation Equipment,25,-87.987457005075,42.8661890255434
1039,SAF-HOLLAND INC,WI,GREEN,42.60442,-89.66933,Transportation Equipment,25,-89.669330041556,42.6044199837661
1040,HUTCHENS INDUSTRIES INC MANSFIELD FACILITY,WI,FOND DU LAC,43.75027,-88.4697,Transportation Equipment,25,-88.469699958375,43.7502699756008
1041,NEATON AUTO PRODUCTS MANUFACTURING INC,WI,MANITOWOC,44.10863,-87.68205,Transportation Equipment,25,-87.6820500205683,44.1086299723036
1042,DAKOTA MFG CO INC,WI,DOOR,44.84165,-87.38082,Transportation Equipment,25,-87.3808200224696,44.8416499807161
1043,GM LORDSTOWN COMPLEX,WI,ROCK,42.50553,-89.03795,Transportation Equipment,25,-89.0379500424279,42.5055299970959
